// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,3064,2017-08-16 15:45:55.00,1329,-2115,-16459,-4,47,-26,811,-840,1651,14
,3065,2017-08-16 15:45:55.01,1510,-1962,-16346,12,28,-29,817,-855,1672,19
,3066,2017-08-16 15:45:55.02,1411,-1944,-16598,13,54,-36,829,-859,1688,15
,3067,2017-08-16 15:45:55.03,1517,-1974,-16602,10,52,-42,816,-863,1679,23
,3068,2017-08-16 15:45:55.04,1517,-1923,-16601,15,46,-49,816,-865,1681,24
,3069,2017-08-16 15:45:55.05,1482,-1812,-16475,11,50,-61,807,-864,1671,28
,3070,2017-08-16 15:45:55.06,1475,-1817,-16311,1,54,-74,820,-866,1686,23
,3071,2017-08-16 15:45:55.07,1530,-1665,-16227,6,55,-88,824,-870,1694,23
,3072,2017-08-16 15:45:55.08,1456,-1688,-16322,6,56,-106,829,-875,1704,23
,3073,2017-08-16 15:45:55.09,1610,-1613,-16456,17,36,-129,789,-839,1628,25
,3074,2017-08-16 15:45:55.10,1733,-1485,-16293,40,31,-153,772,-789,1561,8
,3075,2017-08-16 15:45:55.11,1627,-1547,-16794,51,41,-186,804,-814,1618,5
,3076,2017-08-16 15:45:55.12,1669,-1305,-16872,83,11,-230,832,-859,1691,13
,3077,2017-08-16 15:45:55.13,1592,-1044,-16733,138,-59,-286,819,-882,1701,31
,3078,2017-08-16 15:45:55.14,1767,-535,-16560,199,-110,-370,800,-872,1672,36
,3079,2017-08-16 15:45:55.15,1907,114,-16535,251,-116,-488,802,-849,1651,23
,3080,2017-08-16 15:45:55.16,1740,488,-16388,275,-72,-633,797,-839,1636,21
,3081,2017-08-16 15:45:55.17,1765,770,-16455,327,-113,-802,772,-827,1599,27
,3082,2017-08-16 15:45:55.18,1624,883,-16548,403,-157,-984,771,-827,1598,28
,3083,2017-08-16 15:45:55.19,1694,534,-16370,464,-231,-1154,803,-824,1627,10
,3084,2017-08-16 15:45:55.20,1541,-88,-16821,481,-247,-1318,803,-817,1620,7
,3085,2017-08-16 15:45:55.21,1451,-637,-16766,475,-259,-1445,788,-821,1609,16
,3086,2017-08-16 15:45:55.22,1280,-1374,-16377,457,-287,-1541,798,-830,1628,16
,3087,2017-08-16 15:45:55.23,1229,-1971,-15923,440,-289,-1600,806,-851,1657,22
,3088,2017-08-16 15:45:55.24,1274,-2629,-15435,428,-317,-1623,813,-865,1678,26
,3089,2017-08-16 15:45:55.25,1187,-3147,-15374,408,-296,-1621,818,-871,1689,26
,3090,2017-08-16 15:45:55.26,1088,-4117,-15462,365,-268,-1528,809,-868,1677,29
,3091,2017-08-16 15:45:55.27,1218,-4503,-15243,330,-216,-1450,815,-868,1683,26
,3092,2017-08-16 15:45:55.28,1031,-4963,-15372,296,-164,-1357,817,-863,1680,23
,3093,2017-08-16 15:45:55.29,969,-5100,-15469,284,-141,-1251,822,-860,1682,19
,3094,2017-08-16 15:45:55.30,1105,-5237,-15515,276,-127,-1130,832,-860,1692,14
,3095,2017-08-16 15:45:55.31,1002,-5270,-15685,259,-72,-1016,830,-871,1701,20
,3096,2017-08-16 15:45:55.32,1210,-5185,-15667,231,-40,-899,822,-874,1696,26
,3097,2017-08-16 15:45:55.33,1016,-5141,-15809,189,17,-785,801,-873,1674,36
,3098,2017-08-16 15:45:55.34,1046,-5238,-15780,169,28,-675,792,-854,1646,31
,3099,2017-08-16 15:45:55.35,1257,-4889,-16045,168,26,-568,786,-844,1630,29
,3100,2017-08-16 15:45:55.36,1271,-4618,-16292,121,93,-480,800,-848,1648,24
,3101,2017-08-16 15:45:55.37,1242,-4684,-16352,93,77,-402,794,-854,1648,30
,3102,2017-08-16 15:45:55.38,1408,-4281,-16643,97,76,-336,784,-838,1622,27
,3103,2017-08-16 15:45:55.39,1326,-4006,-16419,77,48,-282,763,-794,1557,15
,3104,2017-08-16 15:45:55.40,1379,-3821,-16612,62,27,-242,764,-753,1517,-5
,3105,2017-08-16 15:45:55.41,1569,-3541,-16386,55,23,-212,789,-806,1595,8
,3106,2017-08-16 15:45:55.42,1562,-3523,-16287,35,30,-191,801,-868,1669,33
,3107,2017-08-16 15:45:55.43,1574,-3622,-16276,44,12,-174,803,-894,1697,45
,3108,2017-08-16 15:45:55.44,1757,-3455,-16054,52,47,-164,776,-858,1634,41
,3109,2017-08-16 15:45:55.45,1662,-3695,-16457,49,89,-162,756,-820,1576,32
,3110,2017-08-16 15:45:55.46,1652,-3918,-16592,68,85,-155,784,-813,1597,14
,3111,2017-08-16 15:45:55.47,1738,-3935,-16569,100,82,-144,796,-828,1624,16
,3112,2017-08-16 15:45:55.48,1729,-3890,-16252,113,92,-130,779,-825,1604,23
,3113,2017-08-16 15:45:55.49,1785,-3875,-16184,114,96,-114,786,-840,1626,27
,3114,2017-08-16 15:45:55.50,1719,-3913,-16153,113,111,-99,810,-848,1658,19
,3115,2017-08-16 15:45:55.51,1852,-3896,-16155,105,123,-80,805,-862,1667,28
,3116,2017-08-16 15:45:55.52,1867,-4082,-16132,95,122,-63,795,-862,1657,33
,3117,2017-08-16 15:45:55.53,1897,-3951,-15977,88,142,-47,798,-865,1663,33
,3118,2017-08-16 15:45:55.54,1819,-4250,-16234,90,122,-31,802,-854,1656,26
,3119,2017-08-16 15:45:55.55,2061,-4096,-16338,109,70,-13,793,-832,1625,19
,3120,2017-08-16 15:45:55.56,1988,-3780,-16230,88,81,-3,807,-807,1614,0
,3121,2017-08-16 15:45:55.57,2063,-3749,-16110,51,84,5,783,-814,1597,15
,3122,2017-08-16 15:45:55.58,2052,-3681,-16009,31,55,10,796,-814,1610,9
,3123,2017-08-16 15:45:55.59,1999,-3609,-16221,14,43,13,778,-804,1582,13
,3124,2017-08-16 15:45:55.60,2162,-3599,-16181,-2,8,12,784,-760,1544,-12
,3125,2017-08-16 15:45:55.61,2105,-3463,-16190,-10,-12,10,802,-799,1601,-1
,3126,2017-08-16 15:45:55.62,2144,-3529,-16254,-19,-1,-1,824,-841,1665,8
,3127,2017-08-16 15:45:55.63,2008,-3665,-16417,-27,-12,-5,825,-868,1693,21
,3128,2017-08-16 15:45:55.64,2041,-3830,-16490,-3,-29,-10,814,-854,1668,20
,3129,2017-08-16 15:45:55.65,1941,-3782,-16319,20,-47,-12,785,-838,1623,26
,3130,2017-08-16 15:45:55.66,1939,-3786,-16289,44,-88,-7,803,-812,1615,4
,3131,2017-08-16 15:45:55.67,1937,-3617,-15792,54,-82,-2,777,-795,1572,9
,3132,2017-08-16 15:45:55.68,1915,-3662,-15856,47,-63,-2,784,-790,1574,3
,3133,2017-08-16 15:45:55.69,1882,-3905,-15724,42,-38,3,825,-841,1666,8
,3134,2017-08-16 15:45:55.70,1895,-3862,-15482,51,-12,15,834,-875,1709,20
,3135,2017-08-16 15:45:55.71,1782,-3824,-15763,49,16,23,830,-881,1711,25
,3136,2017-08-16 15:45:55.72,1774,-3976,-15768,42,3,34,824,-857,1681,16
,3137,2017-08-16 15:45:55.73,1911,-3784,-15931,44,3,45,819,-863,1682,22
,3138,2017-08-16 15:45:55.74,1656,-3773,-15844,26,-1,54,808,-867,1675,29
,3139,2017-08-16 15:45:55.75,1791,-3502,-15778,12,-53,62,820,-872,1692,26
,3140,2017-08-16 15:45:55.76,1749,-3526,-15848,-1,-59,61,832,-862,1694,15
,3141,2017-08-16 15:45:55.77,1699,-3387,-15740,-25,-73,60,841,-866,1707,12
,3142,2017-08-16 15:45:55.78,1723,-3402,-15813,-39,-94,58,826,-856,1682,15
,3143,2017-08-16 15:45:55.79,1784,-3400,-15717,-52,-76,49,822,-864,1686,21
,3144,2017-08-16 15:45:55.80,1725,-3497,-16097,-74,-52,43,828,-874,1702,23
,3145,2017-08-16 15:45:55.81,1777,-3652,-16259,-66,-78,37,830,-883,1713,26
,3146,2017-08-16 15:45:55.82,1610,-3638,-16471,-49,-72,37,819,-872,1691,26
,3147,2017-08-16 15:45:55.83,1651,-3605,-16413,-34,-116,37,816,-864,1680,24
,3148,2017-08-16 15:45:55.84,1597,-3420,-16332,-29,-118,38,813,-853,1666,20
,3149,2017-08-16 15:45:55.85,1541,-3365,-16013,-40,-94,40,822,-861,1683,19
,3150,2017-08-16 15:45:55.86,1521,-3540,-16075,-43,-90,39,831,-865,1696,17
,3151,2017-08-16 15:45:55.87,1542,-3433,-16266,-26,-85,40,837,-867,1704,15
,3152,2017-08-16 15:45:55.88,1571,-3543,-16303,-22,-60,34,821,-848,1669,13
,3153,2017-08-16 15:45:55.89,1430,-3621,-16233,-15,-65,35,801,-846,1647,22
,3154,2017-08-16 15:45:55.90,1485,-3613,-16341,12,-66,33,767,-841,1608,37
,3155,2017-08-16 15:45:55.91,1443,-3373,-16501,14,-47,37,773,-851,1624,39
,3156,2017-08-16 15:45:55.92,1348,-3508,-16201,-8,-46,35,808,-856,1664,24
,3157,2017-08-16 15:45:55.93,1429,-3500,-15759,-6,-31,41,820,-856,1676,18
,3158,2017-08-16 15:45:55.94,1348,-3638,-15817,-2,-39,47,814,-824,1638,5
,3159,2017-08-16 15:45:55.95,1426,-3650,-15746,7,-63,55,808,-827,1635,9
,3160,2017-08-16 15:45:55.96,1415,-3658,-15870,13,-26,61,800,-826,1626,13
,3161,2017-08-16 15:45:55.97,1387,-3806,-16168,5,-23,65,798,-831,1629,16
,3162,2017-08-16 15:45:55.98,1509,-3880,-16072,-1,-16,74,777,-837,1614,30
,3163,2017-08-16 15:45:55.99,1396,-3857,-16379,7,-12,79,799,-857,1656,29
,3164,2017-08-16 15:45:56.00,1468,-3883,-16381,3,-17,85,800,-870,1670,35
,3165,2017-08-16 15:45:56.01,1498,-3748,-16363,1,-31,96,812,-874,1686,31
,3166,2017-08-16 15:45:56.02,1569,-3668,-16408,-12,-18,101,807,-864,1671,28
,3167,2017-08-16 15:45:56.03,1338,-3724,-16145,-33,-18,101,816,-860,1676,22
,3168,2017-08-16 15:45:56.04,1520,-3846,-16094,-25,-35,109,823,-854,1677,15
,3169,2017-08-16 15:45:56.05,1546,-3763,-16103,-39,-8,120,797,-834,1631,18
,3170,2017-08-16 15:45:56.06,1368,-4185,-16496,-72,3,136,752,-794,1546,21
,3171,2017-08-16 15:45:56.07,1557,-4351,-16563,-63,-40,167,792,-804,1596,6
,3172,2017-08-16 15:45:56.08,1262,-4111,-16378,-76,-27,202,812,-816,1628,2
,3173,2017-08-16 15:45:56.09,1241,-4287,-16473,-114,-67,246,814,-848,1662,17
,3174,2017-08-16 15:45:56.10,1180,-4410,-16319,-137,-69,299,806,-865,1671,29
,3175,2017-08-16 15:45:56.11,1053,-4124,-16340,-182,-33,357,825,-878,1703,26
,3176,2017-08-16 15:45:56.12,1089,-4618,-16224,-238,-30,431,830,-865,1695,17
,3177,2017-08-16 15:45:56.13,1175,-4461,-16198,-277,27,508,827,-866,1693,19
,3178,2017-08-16 15:45:56.14,1052,-4455,-16362,-329,71,580,824,-854,1678,15
,3179,2017-08-16 15:45:56.15,1145,-4258,-16355,-348,62,651,810,-846,1656,18
,3180,2017-08-16 15:45:56.16,1272,-4154,-16153,-338,62,714,792,-818,1610,13
,3181,2017-08-16 15:45:56.17,1280,-3665,-16141,-324,61,762,803,-846,1649,21
,3182,2017-08-16 15:45:56.18,1371,-3582,-16083,-302,27,802,818,-870,1688,26
,3183,2017-08-16 15:45:56.19,1410,-3356,-15866,-281,38,832,820,-879,1699,29
,3184,2017-08-16 15:45:56.20,1374,-3239,-15831,-258,63,851,806,-865,1671,29
,3185,2017-08-16 15:45:56.21,1324,-2976,-15819,-228,82,861,787,-857,1644,35
,3186,2017-08-16 15:45:56.22,1382,-2942,-15606,-201,107,860,775,-845,1620,35
,3187,2017-08-16 15:45:56.23,1243,-2944,-15871,-175,107,857,800,-856,1656,28
,3188,2017-08-16 15:45:56.24,1278,-2879,-16414,-154,120,853,817,-857,1674,20
,3189,2017-08-16 15:45:56.25,1163,-2732,-16364,-142,117,852,840,-864,1704,12
,3190,2017-08-16 15:45:56.26,1060,-2618,-16420,-153,137,840,831,-848,1679,8
,3191,2017-08-16 15:45:56.27,966,-2423,-16006,-174,146,833,813,-849,1662,18
,3192,2017-08-16 15:45:56.28,1022,-2352,-16183,-186,132,825,779,-830,1609,25
,3193,2017-08-16 15:45:56.29,977,-2111,-16573,-190,122,808,799,-842,1641,21
,3194,2017-08-16 15:45:56.30,1011,-1840,-16593,-201,108,784,820,-845,1665,12
,3195,2017-08-16 15:45:56.31,1019,-1847,-16952,-217,117,753,829,-868,1697,19
,3196,2017-08-16 15:45:56.32,1037,-1762,-17424,-221,107,718,835,-880,1715,22
,3197,2017-08-16 15:45:56.33,1101,-1484,-17614,-227,96,683,849,-887,1736,19
,3198,2017-08-16 15:45:56.34,1046,-1574,-17630,-236,93,645,836,-864,1700,14
,3199,2017-08-16 15:45:56.35,863,-1695,-17221,-230,74,610,842,-872,1714,15
,3200,2017-08-16 15:45:56.36,931,-1639,-17128,-211,65,579,835,-877,1712,21
,3201,2017-08-16 15:45:56.37,818,-1804,-17163,-182,46,555,832,-874,1706,21
,3202,2017-08-16 15:45:56.38,831,-1769,-17034,-149,29,535,823,-836,1659,6
,3203,2017-08-16 15:45:56.39,973,-1917,-16948,-123,45,514,804,-842,1646,19
,3204,2017-08-16 15:45:56.40,998,-2066,-17091,-100,52,500,810,-868,1678,29
,3205,2017-08-16 15:45:56.41,899,-1957,-17262,-78,66,486,817,-898,1715,40
,3206,2017-08-16 15:45:56.42,963,-1961,-16902,-64,62,473,835,-876,1711,20
,3207,2017-08-16 15:45:56.43,855,-1835,-16709,-55,68,459,842,-873,1715,15
,3208,2017-08-16 15:45:56.44,1037,-1900,-16479,-42,57,446,820,-865,1685,22
,3209,2017-08-16 15:45:56.45,971,-1877,-16365,-48,90,433,819,-855,1674,18
,3210,2017-08-16 15:45:56.46,1018,-2077,-16444,-39,69,420,796,-829,1625,16
,3211,2017-08-16 15:45:56.47,1100,-1997,-16130,-23,68,412,809,-838,1647,14
,3212,2017-08-16 15:45:56.48,912,-2270,-16304,-19,71,404,809,-837,1646,14
,3213,2017-08-16 15:45:56.49,1072,-2325,-16789,-11,60,399,827,-860,1687,16
,3214,2017-08-16 15:45:56.50,1164,-2367,-16888,-15,55,391,825,-863,1688,19
,3215,2017-08-16 15:45:56.51,1213,-2421,-16934,-29,47,385,826,-876,1702,25
,3216,2017-08-16 15:45:56.52,1332,-2404,-16838,-41,50,374,823,-871,1694,24
,3217,2017-08-16 15:45:56.53,1217,-2413,-16724,-53,31,363,839,-880,1719,20
,3218,2017-08-16 15:45:56.54,1262,-2300,-16445,-58,11,348,825,-866,1691,20
,3219,2017-08-16 15:45:56.55,1343,-2280,-16190,-61,10,333,809,-871,1680,31
,3220,2017-08-16 15:45:56.56,1382,-2251,-16244,-69,26,307,805,-876,1681,35
,3221,2017-08-16 15:45:56.57,1248,-2248,-16486,-75,21,280,813,-877,1690,32
,3222,2017-08-16 15:45:56.58,1181,-2312,-16629,-78,1,257,816,-846,1662,15
,3223,2017-08-16 15:45:56.59,1181,-2157,-16592,-80,-41,229,842,-856,1698,7
,3224,2017-08-16 15:45:56.60,1078,-1988,-16414,-85,-83,197,837,-864,1701,13
,3225,2017-08-16 15:45:56.61,1233,-1683,-16096,-99,-122,167,827,-872,1699,22
,3226,2017-08-16 15:45:56.62,1009,-1562,-15943,-144,-86,133,802,-852,1654,25
,3227,2017-08-16 15:45:56.63,854,-1665,-16261,-187,-82,98,810,-850,1660,20
,3228,2017-08-16 15:45:56.64,895,-1559,-16088,-215,-61,67,804,-831,1635,13
,3229,2017-08-16 15:45:56.65,829,-1709,-16343,-245,-53,47,767,-821,1588,27
,3230,2017-08-16 15:45:56.66,820,-1752,-16333,-261,-46,30,743,-799,1542,28
,3231,2017-08-16 15:45:56.67,901,-1500,-16389,-271,-19,15,790,-824,1614,17
,3232,2017-08-16 15:45:56.68,709,-1713,-16557,-276,-38,0,814,-831,1645,8
,3233,2017-08-16 15:45:56.69,944,-1396,-16050,-248,-79,-4,824,-859,1683,17
,3234,2017-08-16 15:45:56.70,881,-1185,-16118,-251,-20,-16,810,-862,1672,26
,3235,2017-08-16 15:45:56.71,781,-1537,-16505,-251,1,-24,816,-867,1683,25
,3236,2017-08-16 15:45:56.72,819,-1299,-16434,-220,13,-21,824,-858,1682,17
,3237,2017-08-16 15:45:56.73,822,-1523,-16687,-181,-6,-20,807,-855,1662,24
,3238,2017-08-16 15:45:56.74,789,-1540,-16588,-164,34,-15,797,-834,1631,18
,3239,2017-08-16 15:45:56.75,621,-1638,-16620,-131,37,-6,800,-836,1636,18
,3240,2017-08-16 15:45:56.76,491,-1496,-16996,-94,-8,9,755,-794,1549,19
,3241,2017-08-16 15:45:56.77,738,-1191,-16579,-64,-59,21,775,-799,1574,12
,3242,2017-08-16 15:45:56.78,775,-1155,-16438,-67,-49,26,800,-803,1603,1
,3243,2017-08-16 15:45:56.79,666,-1172,-16509,-71,-34,21,848,-831,1679,-8
,3244,2017-08-16 15:45:56.80,558,-1093,-16517,-74,-31,21,813,-839,1652,13
,3245,2017-08-16 15:45:56.81,582,-1220,-16278,-79,-14,18,816,-852,1668,18
,3246,2017-08-16 15:45:56.82,599,-1293,-16132,-70,-30,17,812,-845,1657,16
,3247,2017-08-16 15:45:56.83,524,-1263,-16258,-56,-10,13,825,-847,1672,11
,3248,2017-08-16 15:45:56.84,624,-1241,-16083,-47,-16,6,806,-837,1643,15
,3249,2017-08-16 15:45:56.85,487,-1211,-16089,-51,2,1,823,-853,1676,15
,3250,2017-08-16 15:45:56.86,592,-1250,-15921,-46,22,-5,830,-852,1682,11
,3251,2017-08-16 15:45:56.87,712,-1135,-15499,-51,55,-9,824,-849,1673,12
,3252,2017-08-16 15:45:56.88,758,-1306,-15550,-52,75,-13,781,-810,1591,14
,3253,2017-08-16 15:45:56.89,803,-1139,-15452,-62,126,-23,794,-825,1619,15
,3254,2017-08-16 15:45:56.90,893,-1442,-15796,-74,171,-32,818,-845,1663,13
,3255,2017-08-16 15:45:56.91,793,-1677,-16119,-58,147,-36,837,-871,1708,17
,3256,2017-08-16 15:45:56.92,906,-1637,-16017,-9,49,-32,828,-863,1691,17
,3257,2017-08-16 15:45:56.93,1002,-1373,-16125,0,40,-32,838,-871,1709,16
,3258,2017-08-16 15:45:56.94,1170,-1360,-15986,-37,81,-37,828,-859,1687,15
,3259,2017-08-16 15:45:56.95,1107,-1399,-16048,-63,99,-40,807,-845,1652,19
,3260,2017-08-16 15:45:56.96,1061,-1416,-16349,-68,81,-39,762,-797,1559,17
,3261,2017-08-16 15:45:56.97,1174,-1310,-16150,-74,68,-38,790,-814,1604,12
,3262,2017-08-16 15:45:56.98,1175,-1364,-16551,-87,86,-38,819,-833,1652,7
,3263,2017-08-16 15:45:56.99,1204,-1121,-16460,-104,101,-36,846,-870,1716,12
,3264,2017-08-16 15:45:57.00,1104,-1099,-16391,-116,98,-32,829,-864,1693,17
,3265,2017-08-16 15:45:57.01,1134,-880,-16509,-123,71,-27,834,-874,1708,20
,3266,2017-08-16 15:45:57.02,1044,-676,-16360,-139,67,-27,824,-867,1691,21
,3267,2017-08-16 15:45:57.03,1080,-709,-16176,-157,73,-30,839,-872,1711,16
,3268,2017-08-16 15:45:57.04,960,-662,-15970,-164,68,-29,825,-849,1674,12
,3269,2017-08-16 15:45:57.05,936,-686,-15801,-150,43,-24,821,-849,1670,14
,3270,2017-08-16 15:45:57.06,1055,-729,-15512,-122,43,-25,792,-835,1627,21
,3271,2017-08-16 15:45:57.07,1085,-845,-15553,-89,38,-26,789,-846,1635,28
,3272,2017-08-16 15:45:57.08,1067,-969,-15891,-52,60,-28,787,-829,1616,21
,3273,2017-08-16 15:45:57.09,1138,-825,-15550,-20,64,-29,829,-852,1681,11
,3274,2017-08-16 15:45:57.10,1281,-812,-15272,5,86,-36,841,-856,1697,7
,3275,2017-08-16 15:45:57.11,1287,-791,-14757,21,111,-43,838,-868,1706,15
,3276,2017-08-16 15:45:57.12,1281,-944,-14810,42,118,-49,818,-854,1672,18
,3277,2017-08-16 15:45:57.13,1270,-1048,-15355,62,130,-53,808,-844,1652,18
,3278,2017-08-16 15:45:57.14,1308,-1089,-15418,77,129,-50,768,-802,1570,17
,3279,2017-08-16 15:45:57.15,1355,-1348,-15871,90,109,-45,779,-806,1585,13
,3280,2017-08-16 15:45:57.16,1384,-1319,-16198,103,83,-38,784,-801,1585,8
,3281,2017-08-16 15:45:57.17,1414,-1306,-16157,89,98,-31,810,-833,1643,11
,3282,2017-08-16 15:45:57.18,1413,-1464,-16376,66,87,-27,810,-842,1652,16
,3283,2017-08-16 15:45:57.19,1434,-1452,-16383,54,66,-21,815,-858,1673,21
,3284,2017-08-16 15:45:57.20,1408,-1535,-16544,41,37,-16,806,-850,1656,22
,3285,2017-08-16 15:45:57.21,1400,-1334,-16264,24,35,-14,781,-852,1633,35
,3286,2017-08-16 15:45:57.22,1241,-1321,-15890,3,43,-13,746,-805,1551,29
,3287,2017-08-16 15:45:57.23,1296,-1319,-15988,3,22,-14,734,-800,1534,33
,3288,2017-08-16 15:45:57.24,1345,-1158,-16105,4,17,-16,719,-767,1486,24
,3289,2017-08-16 15:45:57.25,1339,-1147,-15800,-8,42,-19,716,-762,1478,23
,3290,2017-08-16 15:45:57.26,1398,-1132,-15707,1,38,-22,698,-730,1428,16
,3291,2017-08-16 15:45:57.27,1361,-833,-16066,1,48,-23,731,-762,1493,15
,3292,2017-08-16 15:45:57.28,1436,-667,-16411,-16,73,-28,758,-789,1547,15
,3293,2017-08-16 15:45:57.29,1400,-754,-16567,-33,68,-35,785,-817,1602,16
,3294,2017-08-16 15:45:57.30,1316,-625,-16824,-35,58,-36,770,-810,1580,20
,3295,2017-08-16 15:45:57.31,1312,-692,-17118,-49,41,-36,778,-820,1598,21
,3296,2017-08-16 15:45:57.32,1361,-604,-17634,-53,12,-38,770,-805,1575,17
,3297,2017-08-16 15:45:57.33,1294,-516,-17724,-64,5,-40,786,-812,1598,13
,3298,2017-08-16 15:45:57.34,1248,-417,-17601,-73,-30,-42,768,-803,1571,17
,3299,2017-08-16 15:45:57.35,1150,-348,-17751,-67,-89,-44,776,-817,1593,20
,3300,2017-08-16 15:45:57.36,1461,-160,-17591,-53,-85,-46,771,-810,1581,19
,3301,2017-08-16 15:45:57.37,1040,-484,-17570,-71,-33,-53,778,-793,1571,7
,3302,2017-08-16 15:45:57.38,1007,-741,-17679,-33,-30,-50,735,-709,1444,-13
,3303,2017-08-16 15:45:57.39,936,-911,-17801,27,-89,-36,740,-723,1463,-8
,3304,2017-08-16 15:45:57.40,1057,-914,-18037,82,-100,-22,715,-732,1447,8
,3305,2017-08-16 15:45:57.41,862,-977,-18016,98,-88,-10,740,-776,1516,18
,3306,2017-08-16 15:45:57.42,925,-983,-18063,110,-88,7,748,-788,1536,20
,3307,2017-08-16 15:45:57.43,706,-1017,-17897,96,-19,16,772,-804,1576,16
,3308,2017-08-16 15:45:57.44,895,-1104,-17437,102,-36,29,746,-762,1508,8
,3309,2017-08-16 15:45:57.45,882,-1233,-17340,132,-39,39,724,-755,1479,15
,3310,2017-08-16 15:45:57.46,868,-1262,-17158,152,-2,44,709,-740,1449,15
,3311,2017-08-16 15:45:57.47,892,-1442,-17299,171,30,45,758,-779,1537,10
,3312,2017-08-16 15:45:57.48,1046,-1563,-17447,199,71,43,773,-799,1572,13
,3313,2017-08-16 15:45:57.49,1051,-1644,-17390,220,99,39,780,-827,1607,23
,3314,2017-08-16 15:45:57.50,1119,-1736,-17325,239,108,31,756,-820,1576,32
,3315,2017-08-16 15:45:57.51,1350,-1821,-17633,259,120,23,766,-824,1590,29
,3316,2017-08-16 15:45:57.52,1145,-1900,-17526,238,157,14,770,-809,1579,19
,3317,2017-08-16 15:45:57.53,1145,-2171,-17577,245,117,4,780,-816,1596,18
,3318,2017-08-16 15:45:57.54,1283,-2113,-17553,262,88,2,738,-788,1526,25
,3319,2017-08-16 15:45:57.55,1405,-2031,-17356,246,84,-7,728,-783,1511,27
,3320,2017-08-16 15:45:57.56,1423,-2176,-17352,237,51,-11,722,-744,1466,11
,3321,2017-08-16 15:45:57.57,1450,-1972,-17161,234,39,-16,773,-772,1545,0
,3322,2017-08-16 15:45:57.58,1277,-1957,-17036,216,1,-17,796,-802,1598,3
,3323,2017-08-16 15:45:57.59,1378,-1957,-16858,212,-57,-15,812,-842,1654,15
,3324,2017-08-16 15:45:57.60,1348,-1669,-16309,168,10,-20,785,-839,1624,27
,3325,2017-08-16 15:45:57.61,1203,-1946,-16352,119,39,-19,810,-841,1651,15
,3326,2017-08-16 15:45:57.62,1059,-2102,-16151,111,34,-8,792,-832,1624,20
,3327,2017-08-16 15:45:57.63,1200,-1963,-16309,103,28,6,801,-830,1631,14
,3328,2017-08-16 15:45:57.64,1223,-2081,-16261,75,54,16,753,-769,1522,8
,3329,2017-08-16 15:45:57.65,1121,-2101,-16122,67,52,30,770,-770,1540,0
,3330,2017-08-16 15:45:57.66,1216,-1978,-16175,65,27,42,778,-783,1561,2
,3331,2017-08-16 15:45:57.67,1082,-1860,-16086,49,26,48,814,-839,1653,12
,3332,2017-08-16 15:45:57.68,1147,-1725,-15948,25,43,50,803,-858,1661,27
,3333,2017-08-16 15:45:57.69,1090,-1716,-16061,-1,60,49,804,-867,1671,31
,3334,2017-08-16 15:45:57.70,1270,-1613,-15678,-12,71,51,762,-839,1601,38
,3335,2017-08-16 15:45:57.71,1247,-1526,-15504,-30,107,48,767,-831,1598,32
,3336,2017-08-16 15:45:57.72,1238,-1560,-15658,-40,119,46,745,-825,1570,40
,3337,2017-08-16 15:45:57.73,1302,-1472,-15590,-27,116,43,775,-835,1610,30
,3338,2017-08-16 15:45:57.74,1214,-1328,-15630,-11,88,41,768,-791,1559,11
,3339,2017-08-16 15:45:57.75,1316,-1321,-15520,0,52,38,778,-789,1567,5
,3340,2017-08-16 15:45:57.76,1385,-1197,-15750,2,54,38,756,-777,1533,10
,3341,2017-08-16 15:45:57.77,1359,-1306,-16073,-13,62,34,794,-821,1615,13
,3342,2017-08-16 15:45:57.78,1459,-1356,-15998,-16,49,35,801,-852,1653,25
,3343,2017-08-16 15:45:57.79,1405,-1509,-16288,-10,49,37,832,-883,1715,25
,3344,2017-08-16 15:45:57.80,1444,-1653,-16344,-1,39,41,810,-873,1683,31
,3345,2017-08-16 15:45:57.81,1474,-1556,-16304,5,47,45,817,-872,1689,27
,3346,2017-08-16 15:45:57.82,1450,-1602,-16354,14,39,47,804,-848,1652,22
,3347,2017-08-16 15:45:57.83,1421,-1632,-16153,33,4,51,822,-854,1676,16
,3348,2017-08-16 15:45:57.84,1563,-1458,-16230,49,0,55,810,-851,1661,20
,3349,2017-08-16 15:45:57.85,1340,-1684,-16166,53,-2,53,808,-862,1670,27
,3350,2017-08-16 15:45:57.86,1357,-1656,-16030,67,-7,61,780,-837,1617,28
,3351,2017-08-16 15:45:57.87,1295,-1683,-16335,68,26,63,779,-829,1608,25
,3352,2017-08-16 15:45:57.88,1301,-1757,-16329,66,19,66,736,-782,1518,23
,3353,2017-08-16 15:45:57.89,1332,-1638,-16353,73,0,70,766,-807,1573,20
,3354,2017-08-16 15:45:57.90,1227,-1625,-16474,67,-20,68,797,-838,1635,20
,3355,2017-08-16 15:45:57.91,1317,-1584,-16368,54,-31,60,816,-862,1678,23
,3356,2017-08-16 15:45:57.92,1239,-1514,-16381,34,-21,52,791,-850,1641,29
,3357,2017-08-16 15:45:57.93,1218,-1735,-16239,19,-23,39,800,-849,1649,24
