// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,1090,2017-08-27 15:48:26.12,2293,1654,-16142,-164,-161,109,-707,-1091,384,899
,1091,2017-08-27 15:48:26.13,2421,1625,-16190,-151,-144,108,-458,-896,438,677
,1092,2017-08-27 15:48:26.14,2288,1707,-16326,-130,-131,107,-238,-666,428,452
,1093,2017-08-27 15:48:26.15,2379,1698,-16360,-108,-112,102,-737,-933,196,835
,1094,2017-08-27 15:48:26.16,2365,1649,-16203,-89,-89,93,-797,-940,143,868
,1095,2017-08-27 15:48:26.17,2280,1552,-16158,-58,-82,89,-802,-1010,208,906
,1096,2017-08-27 15:48:26.18,2233,1478,-16293,-26,-72,85,-1075,-1254,179,1164
,1097,2017-08-27 15:48:26.19,2195,1399,-16610,1,-68,82,-914,-1170,256,1042
,1098,2017-08-27 15:48:26.20,2189,1267,-16882,25,-78,81,-1052,-1277,225,1164
,1099,2017-08-27 15:48:26.21,2140,1261,-17149,40,-86,84,-1464,-1569,105,1516
,1100,2017-08-27 15:48:26.22,2161,1354,-17190,45,-104,86,-1781,-1813,32,1797
,1101,2017-08-27 15:48:26.23,1968,1462,-17085,43,-122,85,-1959,-1964,5,1961
,1102,2017-08-27 15:48:26.24,1900,1472,-16858,39,-121,89,-1973,-1989,16,1981
,1103,2017-08-27 15:48:26.25,1849,1546,-16727,50,-141,91,-1543,-1632,89,1587
,1104,2017-08-27 15:48:26.26,1408,1396,-16383,69,-146,98,-50,-306,256,178
,1105,2017-08-27 15:48:26.27,1013,1346,-16446,98,-213,113,2047,1806,241,-1926
,1106,2017-08-27 15:48:26.28,728,1189,-16416,134,-262,142,2047,2035,12,-2041
,1107,2017-08-27 15:48:26.29,401,946,-16315,158,-251,181,2047,2035,12,-2041
,1108,2017-08-27 15:48:26.30,354,587,-16084,207,-267,228,2047,2039,8,-2043
,1109,2017-08-27 15:48:26.31,399,675,-16042,241,-228,271,2047,2032,15,-2039
,1110,2017-08-27 15:48:26.32,519,544,-15733,261,-149,299,2047,2032,15,-2039
,1111,2017-08-27 15:48:26.33,1239,617,-15713,300,-130,304,2047,2027,20,-2037
,1112,2017-08-27 15:48:26.34,1811,536,-15308,303,20,288,2047,2027,20,-2037
,1113,2017-08-27 15:48:26.35,2185,639,-15028,317,155,243,2047,2028,19,-2037
,1114,2017-08-27 15:48:26.36,2212,933,-15708,311,191,181,2047,1992,55,-2019
,1115,2017-08-27 15:48:26.37,2295,659,-16090,290,204,120,2047,565,1482,-1306
,1116,2017-08-27 15:48:26.38,2265,257,-16324,285,227,78,-1599,-1120,-479,1359
,1117,2017-08-27 15:48:26.39,2291,-126,-16319,299,234,47,-2048,-1725,-323,1886
,1118,2017-08-27 15:48:26.40,2258,-230,-16201,299,222,26,-1705,-1324,-381,1514
,1119,2017-08-27 15:48:26.41,2275,-304,-15980,292,219,8,-497,-399,-98,448
,1120,2017-08-27 15:48:26.42,2195,-338,-16103,303,186,0,1199,868,331,-1033
,1121,2017-08-27 15:48:26.43,2266,-365,-16156,319,170,-1,2047,1981,66,-2014
,1122,2017-08-27 15:48:26.44,2137,-286,-15773,327,135,3,2047,2000,47,-2023
,1123,2017-08-27 15:48:26.45,2100,-166,-16000,330,72,4,2047,1558,489,-1802
,1124,2017-08-27 15:48:26.46,2168,-129,-15905,328,-6,8,2047,542,1505,-1294
,1125,2017-08-27 15:48:26.47,2397,-63,-16134,319,-20,14,2047,713,1334,-1380
,1126,2017-08-27 15:48:26.48,2314,-113,-16169,301,-22,19,2047,1478,569,-1762
,1127,2017-08-27 15:48:26.49,2257,129,-16438,265,3,13,2047,1977,70,-2012
,1128,2017-08-27 15:48:26.50,2316,24,-16488,214,19,7,2047,1968,79,-2007
,1129,2017-08-27 15:48:26.51,2269,-474,-16659,187,42,0,2047,1891,156,-1969
,1130,2017-08-27 15:48:26.52,2147,-814,-17019,174,58,0,2047,1705,342,-1876
,1131,2017-08-27 15:48:26.53,2227,-1189,-17112,161,69,8,2047,1524,523,-1785
,1132,2017-08-27 15:48:26.54,2143,-1562,-17088,165,79,24,2045,1388,657,-1716
,1133,2017-08-27 15:48:26.55,2111,-1807,-17145,186,71,45,2047,1327,720,-1687
,1134,2017-08-27 15:48:26.56,2097,-1946,-17207,206,69,70,-336,1263,-1599,-463
,1135,2017-08-27 15:48:26.57,2048,-2008,-17221,220,79,95,-182,1200,-1382,-509
,1136,2017-08-27 15:48:26.58,2196,-2040,-17001,225,99,123,1084,1117,-33,-1100
,1137,2017-08-27 15:48:26.59,2220,-1889,-16834,230,107,148,2047,1040,1007,-1543
,1138,2017-08-27 15:48:26.60,2180,-1861,-16705,227,105,169,2047,950,1097,-1498
,1139,2017-08-27 15:48:26.61,2312,-1785,-16685,225,106,185,2047,882,1165,-1464
,1140,2017-08-27 15:48:26.62,2310,-1735,-16762,215,110,199,2047,816,1231,-1431
,1141,2017-08-27 15:48:26.63,2386,-1602,-16730,205,106,206,1398,756,642,-1077
,1142,2017-08-27 15:48:26.64,2332,-1486,-16673,197,87,208,-764,691,-1455,36
,1143,2017-08-27 15:48:26.65,2369,-1437,-16643,180,74,208,-359,628,-987,-134
,1144,2017-08-27 15:48:26.66,2455,-1395,-16654,162,60,205,694,568,126,-631
,1145,2017-08-27 15:48:26.67,2421,-1388,-16729,144,46,196,1195,514,681,-854
,1146,2017-08-27 15:48:26.68,2421,-1380,-16728,123,25,189,1002,478,524,-740
,1147,2017-08-27 15:48:26.69,2535,-1407,-16690,104,20,178,710,446,264,-578
,1148,2017-08-27 15:48:26.70,2469,-1381,-16562,88,-8,170,602,412,190,-507
,1149,2017-08-27 15:48:26.71,2497,-1377,-16597,73,-26,160,612,374,238,-493
,1150,2017-08-27 15:48:26.72,2432,-1328,-16472,60,-24,150,630,345,285,-487
,1151,2017-08-27 15:48:26.73,2465,-1364,-16562,47,-33,143,616,318,298,-467
,1152,2017-08-27 15:48:26.74,2489,-1292,-16582,34,-42,131,586,293,293,-439
,1153,2017-08-27 15:48:26.75,2471,-1200,-16404,24,-57,117,559,272,287,-415
,1154,2017-08-27 15:48:26.76,2411,-1236,-16231,13,-56,104,533,251,282,-392
,1155,2017-08-27 15:48:26.77,2548,-1225,-16507,2,-57,91,515,230,285,-372
,1156,2017-08-27 15:48:26.78,2569,-1250,-16778,-13,-61,77,501,212,289,-356
,1157,2017-08-27 15:48:26.79,2481,-1236,-16713,-24,-74,64,491,201,290,-346
,1158,2017-08-27 15:48:26.80,2438,-1134,-16577,-42,-81,55,478,187,291,-332
,1159,2017-08-27 15:48:26.81,2444,-1100,-16669,-65,-96,47,462,171,291,-316
,1160,2017-08-27 15:48:26.82,2384,-1114,-16908,-83,-127,42,436,150,286,-293
,1161,2017-08-27 15:48:26.83,2349,-1118,-17025,-98,-162,39,411,129,282,-270
,1162,2017-08-27 15:48:26.84,2399,-1067,-17127,-122,-183,39,385,108,277,-246
,1163,2017-08-27 15:48:26.85,2378,-1112,-17250,-145,-202,38,374,96,278,-235
,1164,2017-08-27 15:48:26.86,2285,-1192,-17361,-162,-219,38,386,101,285,-243
,1165,2017-08-27 15:48:26.87,2314,-1206,-17420,-167,-261,39,415,124,291,-269
,1166,2017-08-27 15:48:26.88,2154,-1334,-17261,-160,-298,44,429,139,290,-284
,1167,2017-08-27 15:48:26.89,2179,-1424,-17294,-144,-322,53,426,131,295,-278
,1168,2017-08-27 15:48:26.90,1925,-1496,-17208,-125,-327,69,393,110,283,-251
,1169,2017-08-27 15:48:26.91,1763,-1631,-17008,-96,-334,84,363,89,274,-226
,1170,2017-08-27 15:48:26.92,1662,-1579,-16922,-65,-338,104,352,72,280,-212
,1171,2017-08-27 15:48:26.93,1563,-1574,-16832,-42,-316,124,340,60,280,-200
,1172,2017-08-27 15:48:26.94,1414,-1529,-16705,-19,-289,138,338,58,280,-198
,1173,2017-08-27 15:48:26.95,1366,-1389,-16733,1,-280,148,310,44,266,-177
,1174,2017-08-27 15:48:26.96,1235,-1446,-16407,13,-244,152,300,42,258,-171
,1175,2017-08-27 15:48:26.97,1169,-1407,-16319,29,-246,150,272,17,255,-144
,1176,2017-08-27 15:48:26.98,1151,-1317,-16156,38,-231,149,247,-15,262,-116
,1177,2017-08-27 15:48:26.99,1244,-1281,-16027,38,-193,144,221,-43,264,-89
,1178,2017-08-27 15:48:27.00,1207,-1326,-16176,31,-174,131,194,-63,257,-65
,1179,2017-08-27 15:48:27.01,1272,-1403,-16290,26,-170,124,167,-85,252,-41
,1180,2017-08-27 15:48:27.02,1198,-1518,-16386,23,-160,110,137,-110,247,-13
,1181,2017-08-27 15:48:27.03,1314,-1578,-16220,21,-158,95,121,-134,255,6
,1182,2017-08-27 15:48:27.04,1314,-1822,-16333,26,-154,85,119,-144,263,12
,1183,2017-08-27 15:48:27.05,1175,-2015,-16442,40,-141,76,116,-147,263,15
,1184,2017-08-27 15:48:27.06,1271,-2127,-16487,62,-130,66,101,-153,254,26
,1185,2017-08-27 15:48:27.07,1165,-2236,-16667,85,-122,62,86,-162,248,38
,1186,2017-08-27 15:48:27.08,1170,-2345,-16614,100,-118,58,74,-170,244,48
,1187,2017-08-27 15:48:27.09,1139,-2422,-16603,119,-114,57,64,-181,245,58
,1188,2017-08-27 15:48:27.10,1105,-2484,-16480,137,-128,58,44,-190,234,73
,1189,2017-08-27 15:48:27.11,1176,-2497,-16303,146,-116,58,25,-201,226,88
,1190,2017-08-27 15:48:27.12,1141,-2434,-16189,151,-117,58,11,-210,221,99
,1191,2017-08-27 15:48:27.13,1072,-2459,-16198,149,-123,59,14,-208,222,97
,1192,2017-08-27 15:48:27.14,1046,-2472,-16256,144,-132,63,58,-176,234,59
,1193,2017-08-27 15:48:27.15,1016,-2539,-16288,139,-133,69,118,-129,247,5
,1194,2017-08-27 15:48:27.16,903,-2502,-16194,131,-139,71,174,-88,262,-43
,1195,2017-08-27 15:48:27.17,1048,-2398,-16206,120,-155,75,216,-62,278,-77
,1196,2017-08-27 15:48:27.18,932,-2452,-16138,109,-167,77,238,-48,286,-95
,1197,2017-08-27 15:48:27.19,846,-2406,-15997,98,-177,79,258,-36,294,-111
,1198,2017-08-27 15:48:27.20,771,-2266,-15803,85,-177,81,277,-25,302,-126
,1199,2017-08-27 15:48:27.21,735,-2173,-15548,71,-174,80,289,-16,305,-136
,1200,2017-08-27 15:48:27.22,663,-2085,-15281,60,-170,79,301,-9,310,-146
,1201,2017-08-27 15:48:27.23,754,-2038,-15017,49,-161,76,305,-5,310,-150
,1202,2017-08-27 15:48:27.24,691,-1994,-15050,42,-159,76,291,-14,305,-138
,1203,2017-08-27 15:48:27.25,528,-1893,-15012,39,-154,69,274,-28,302,-123
,1204,2017-08-27 15:48:27.26,580,-1749,-15085,37,-152,67,258,-42,300,-108
,1205,2017-08-27 15:48:27.27,489,-1809,-15082,33,-140,60,241,-50,291,-95
,1206,2017-08-27 15:48:27.28,418,-1779,-15126,29,-126,57,226,-59,285,-83
,1207,2017-08-27 15:48:27.29,360,-1753,-15395,36,-128,47,221,-63,284,-79
,1208,2017-08-27 15:48:27.30,294,-1951,-15582,39,-122,46,221,-64,285,-78
,1209,2017-08-27 15:48:27.31,338,-1978,-15995,44,-101,44,223,-65,288,-79
,1210,2017-08-27 15:48:27.32,360,-2026,-16191,43,-92,41,222,-71,293,-75
,1211,2017-08-27 15:48:27.33,237,-2175,-16581,42,-87,38,218,-70,288,-74
,1212,2017-08-27 15:48:27.34,325,-2276,-16892,46,-108,39,200,-82,282,-59
,1213,2017-08-27 15:48:27.35,295,-2389,-17197,45,-108,42,199,-82,281,-58
,1214,2017-08-27 15:48:27.36,316,-2391,-17315,37,-113,47,186,-95,281,-45
,1215,2017-08-27 15:48:27.37,225,-2329,-17359,32,-115,46,201,-82,283,-59
,1216,2017-08-27 15:48:27.38,221,-2366,-17319,25,-115,47,199,-86,285,-56
,1217,2017-08-27 15:48:27.39,225,-2450,-17446,18,-107,46,195,-87,282,-54
,1218,2017-08-27 15:48:27.40,202,-2549,-17679,16,-99,43,199,-89,288,-55
,1219,2017-08-27 15:48:27.41,223,-2652,-17747,21,-100,48,199,-89,288,-55
,1220,2017-08-27 15:48:27.42,92,-2676,-17632,28,-101,49,197,-93,290,-52
,1221,2017-08-27 15:48:27.43,20,-2557,-17335,36,-105,49,200,-91,291,-54
,1222,2017-08-27 15:48:27.44,15,-2474,-17042,46,-99,51,204,-91,295,-56
,1223,2017-08-27 15:48:27.45,60,-2402,-16701,53,-87,53,204,-90,294,-57
,1224,2017-08-27 15:48:27.46,-26,-2345,-16522,54,-75,56,212,-85,297,-63
,1225,2017-08-27 15:48:27.47,-24,-2289,-16461,59,-63,56,219,-80,299,-69
,1226,2017-08-27 15:48:27.48,-90,-2227,-16392,61,-55,52,220,-78,298,-71
,1227,2017-08-27 15:48:27.49,-53,-2313,-16376,48,-35,47,213,-82,295,-65
,1228,2017-08-27 15:48:27.50,-50,-2332,-16530,37,-30,45,206,-89,295,-58
,1229,2017-08-27 15:48:27.51,-24,-2234,-16538,24,-28,45,196,-97,293,-49
,1230,2017-08-27 15:48:27.52,-131,-2199,-16521,7,-26,40,193,-100,293,-46
,1231,2017-08-27 15:48:27.53,-87,-2286,-16514,-11,-8,41,192,-99,291,-46
,1232,2017-08-27 15:48:27.54,-16,-2144,-16590,-35,-4,39,194,-98,292,-48
,1233,2017-08-27 15:48:27.55,-29,-2146,-16509,-51,7,36,189,-103,292,-43
,1234,2017-08-27 15:48:27.56,-134,-2184,-16521,-62,13,38,185,-106,291,-39
,1235,2017-08-27 15:48:27.57,-93,-2184,-16689,-70,19,31,173,-114,287,-29
,1236,2017-08-27 15:48:27.58,-67,-2233,-16688,-78,29,31,172,-112,284,-30
,1237,2017-08-27 15:48:27.59,-97,-2187,-16555,-74,31,29,177,-110,287,-33
,1238,2017-08-27 15:48:27.60,-36,-2152,-16618,-72,39,28,181,-107,288,-37
,1239,2017-08-27 15:48:27.61,-29,-2143,-16729,-67,45,29,185,-106,291,-39
,1240,2017-08-27 15:48:27.62,62,-2185,-16715,-62,48,31,187,-105,292,-41
,1241,2017-08-27 15:48:27.63,41,-2123,-16652,-55,43,26,183,-110,293,-36
,1242,2017-08-27 15:48:27.64,99,-2096,-16599,-52,48,27,175,-114,289,-30
,1243,2017-08-27 15:48:27.65,157,-1983,-16614,-47,55,27,169,-116,285,-26
,1244,2017-08-27 15:48:27.66,176,-1942,-16607,-42,61,28,171,-113,284,-29
,1245,2017-08-27 15:48:27.67,281,-1926,-16632,-37,61,29,170,-115,285,-27
,1246,2017-08-27 15:48:27.68,256,-1894,-16391,-35,64,26,166,-118,284,-24
,1247,2017-08-27 15:48:27.69,441,-1836,-16295,-26,69,26,161,-124,285,-18
,1248,2017-08-27 15:48:27.70,326,-1865,-16235,-22,77,25,152,-129,281,-11
,1249,2017-08-27 15:48:27.71,383,-1843,-16242,-13,82,23,151,-129,280,-11
,1250,2017-08-27 15:48:27.72,489,-1828,-16213,-6,78,22,148,-129,277,-9
,1251,2017-08-27 15:48:27.73,534,-1783,-16116,0,89,20,144,-131,275,-6
,1252,2017-08-27 15:48:27.74,639,-1791,-16041,2,97,17,152,-126,278,-13
,1253,2017-08-27 15:48:27.75,604,-1812,-16170,1,104,14,143,-133,276,-5
,1254,2017-08-27 15:48:27.76,683,-1868,-16306,5,111,14,143,-133,276,-5
,1255,2017-08-27 15:48:27.77,678,-1857,-16389,4,113,12,136,-141,277,2
,1256,2017-08-27 15:48:27.78,736,-1915,-16561,2,112,13,152,-128,280,-12
,1257,2017-08-27 15:48:27.79,804,-1970,-16770,2,109,12,156,-124,280,-16
,1258,2017-08-27 15:48:27.80,761,-1992,-16768,-4,107,10,158,-121,279,-18
,1259,2017-08-27 15:48:27.81,872,-1945,-16769,-11,102,8,157,-124,281,-16
,1260,2017-08-27 15:48:27.82,1015,-1873,-16607,-13,105,2,158,-124,282,-17
,1261,2017-08-27 15:48:27.83,1034,-1816,-16348,-17,110,-6,157,-121,278,-18
,1262,2017-08-27 15:48:27.84,1042,-1808,-16273,-17,123,-9,173,-110,283,-31
,1263,2017-08-27 15:48:27.85,992,-1896,-16221,-14,130,-14,180,-103,283,-38
,1264,2017-08-27 15:48:27.86,1014,-1996,-16297,-4,139,-10,184,-99,283,-42
,1265,2017-08-27 15:48:27.87,1069,-1994,-16439,6,141,-8,187,-98,285,-44
,1266,2017-08-27 15:48:27.88,945,-2005,-16485,9,140,-4,187,-94,281,-46
,1267,2017-08-27 15:48:27.89,1090,-1994,-16415,19,132,4,191,-90,281,-50
,1268,2017-08-27 15:48:27.90,1069,-1933,-16520,21,119,12,194,-89,283,-52
,1269,2017-08-27 15:48:27.91,1176,-1859,-16533,14,114,17,196,-87,283,-54
,1270,2017-08-27 15:48:27.92,1131,-1829,-16548,6,112,22,196,-89,285,-53
,1271,2017-08-27 15:48:27.93,1095,-1830,-16631,-3,109,24,198,-89,287,-54
,1272,2017-08-27 15:48:27.94,1266,-1783,-16754,-11,103,28,200,-91,291,-54
,1273,2017-08-27 15:48:27.95,1255,-1692,-16554,-15,100,30,195,-90,285,-52
,1274,2017-08-27 15:48:27.96,1293,-1745,-16607,-14,98,26,193,-91,284,-51
,1275,2017-08-27 15:48:27.97,1339,-1763,-16745,-12,96,24,189,-93,282,-48
,1276,2017-08-27 15:48:27.98,1360,-1697,-16700,-7,100,16,187,-94,281,-46
,1277,2017-08-27 15:48:27.99,1373,-1634,-16574,-3,102,8,186,-96,282,-45
,1278,2017-08-27 15:48:28.00,1419,-1562,-16466,0,105,-3,189,-94,283,-47
,1279,2017-08-27 15:48:28.01,1446,-1502,-16495,6,108,-18,193,-95,288,-49
,1280,2017-08-27 15:48:28.02,1511,-1510,-16539,10,114,-37,194,-92,286,-51
,1281,2017-08-27 15:48:28.03,1539,-1514,-16697,16,121,-57,194,-92,286,-51
,1282,2017-08-27 15:48:28.04,1636,-1636,-16864,18,129,-74,196,-90,286,-53
,1283,2017-08-27 15:48:28.05,1556,-1724,-16915,23,132,-96,197,-90,287,-53
,1284,2017-08-27 15:48:28.06,1671,-1796,-16783,27,131,-111,192,-93,285,-49
,1285,2017-08-27 15:48:28.07,1641,-1883,-16805,32,133,-127,179,-105,284,-37
,1286,2017-08-27 15:48:28.08,1672,-1945,-16713,38,131,-141,168,-112,280,-28
,1287,2017-08-27 15:48:28.09,1772,-1916,-16549,41,141,-151,163,-115,278,-24
,1288,2017-08-27 15:48:28.10,1772,-1939,-16427,43,148,-163,166,-114,280,-26
,1289,2017-08-27 15:48:28.11,1808,-2015,-16629,40,154,-169,167,-114,281,-26
,1290,2017-08-27 15:48:28.12,1811,-2145,-16661,37,162,-170,168,-112,280,-28
,1291,2017-08-27 15:48:28.13,1842,-2274,-16610,38,162,-168,169,-118,287,-25
,1292,2017-08-27 15:48:28.14,1894,-2277,-16657,36,167,-159,162,-124,286,-19
,1293,2017-08-27 15:48:28.15,1867,-2286,-16618,33,163,-151,161,-122,283,-19
,1294,2017-08-27 15:48:28.16,1809,-2363,-16427,36,161,-135,142,-136,278,-3
,1295,2017-08-27 15:48:28.17,1895,-2325,-16332,45,160,-118,123,-157,280,17
,1296,2017-08-27 15:48:28.18,1795,-2309,-16173,50,160,-99,91,-190,281,49
,1297,2017-08-27 15:48:28.19,1865,-2179,-15823,56,166,-83,111,-172,283,30
,1298,2017-08-27 15:48:28.20,1877,-2085,-15609,58,172,-62,133,-151,284,9
,1299,2017-08-27 15:48:28.21,1806,-1987,-15691,54,173,-45,139,-146,285,3
,1300,2017-08-27 15:48:28.22,1806,-1993,-15862,49,171,-32,128,-155,283,13
,1301,2017-08-27 15:48:28.23,1906,-1926,-16081,39,165,-18,117,-161,278,22
,1302,2017-08-27 15:48:28.24,1976,-1912,-16193,30,157,-7,111,-165,276,27
,1303,2017-08-27 15:48:28.25,2080,-1915,-16407,23,150,-1,126,-155,281,14
,1304,2017-08-27 15:48:28.26,2210,-1942,-16665,12,151,2,131,-150,281,9
,1305,2017-08-27 15:48:28.27,2161,-1923,-16706,9,150,4,134,-149,283,7
,1306,2017-08-27 15:48:28.28,2257,-1912,-16762,3,152,1,135,-148,283,6
,1307,2017-08-27 15:48:28.29,2297,-1945,-16849,5,149,-1,135,-144,279,4
,1308,2017-08-27 15:48:28.30,2275,-1922,-16714,5,149,-5,141,-141,282,0
,1309,2017-08-27 15:48:28.31,2394,-1918,-16439,9,155,-7,152,-135,287,-8
,1310,2017-08-27 15:48:28.32,2528,-1887,-16543,17,143,-14,164,-125,289,-19
,1311,2017-08-27 15:48:28.33,2524,-1969,-16675,24,145,-17,172,-120,292,-26
,1312,2017-08-27 15:48:28.34,2506,-1973,-16704,26,158,-17,166,-125,291,-20
,1313,2017-08-27 15:48:28.35,2552,-1983,-16608,25,167,-17,73,-210,283,68
,1314,2017-08-27 15:48:28.36,2457,-1980,-16602,18,172,-13,-105,-372,267,238
,1315,2017-08-27 15:48:28.37,2522,-2012,-16649,13,168,-5,-348,-605,257,476
,1316,2017-08-27 15:48:28.38,2474,-2068,-16632,8,157,7,-250,-556,306,403
,1317,2017-08-27 15:48:28.39,2520,-2080,-16494,6,151,23,23,-320,343,148
,1318,2017-08-27 15:48:28.40,2628,-2061,-16380,7,131,36,-79,-375,296,227
,1319,2017-08-27 15:48:28.41,2520,-1994,-16259,12,124,51,-274,-543,269,408
,1320,2017-08-27 15:48:28.42,2524,-1916,-16157,18,117,63,-195,-496,301,345
,1321,2017-08-27 15:48:28.43,2576,-1736,-16158,22,113,68,128,-219,347,45
,1322,2017-08-27 15:48:28.44,2641,-1745,-16260,26,107,67,310,-23,333,-143
,1323,2017-08-27 15:48:28.45,2705,-1622,-16377,27,96,62,260,-19,279,-120
,1324,2017-08-27 15:48:28.46,2804,-1401,-16537,29,82,46,127,-128,255,0
,1325,2017-08-27 15:48:28.47,2906,-1114,-16508,31,78,17,37,-226,263,94
,1326,2017-08-27 15:48:28.48,2871,-1007,-16692,27,75,-26,25,-256,281,115
,1327,2017-08-27 15:48:28.49,2991,-994,-16905,30,65,-76,58,-235,293,88
,1328,2017-08-27 15:48:28.50,2895,-1058,-17115,31,60,-131,88,-205,293,58
,1329,2017-08-27 15:48:28.51,2974,-1024,-17230,25,63,-187,101,-192,293,45
,1330,2017-08-27 15:48:28.52,2827,-1081,-17300,17,61,-240,101,-188,289,43
,1331,2017-08-27 15:48:28.53,2895,-1132,-17271,12,45,-290,101,-186,287,42
,1332,2017-08-27 15:48:28.54,2913,-1446,-17190,4,40,-326,104,-181,285,38
,1333,2017-08-27 15:48:28.55,2769,-1649,-16996,-1,33,-347,112,-176,288,32
,1334,2017-08-27 15:48:28.56,2819,-1777,-16829,5,14,-355,129,-163,292,17
,1335,2017-08-27 15:48:28.57,2753,-1858,-16438,12,1,-347,124,-165,289,20
,1336,2017-08-27 15:48:28.58,2706,-1867,-16235,11,2,-335,128,-161,289,16
,1337,2017-08-27 15:48:28.59,2708,-1961,-16246,11,5,-317,126,-168,294,21
,1338,2017-08-27 15:48:28.60,2880,-1985,-16402,13,7,-293,135,-157,292,11
,1339,2017-08-27 15:48:28.61,2809,-2032,-16313,12,9,-264,141,-151,292,5
,1340,2017-08-27 15:48:28.62,2843,-2027,-16257,8,14,-235,132,-156,288,12
,1341,2017-08-27 15:48:28.63,2772,-1946,-16373,12,22,-208,138,-149,287,5
,1342,2017-08-27 15:48:28.64,2752,-1886,-16368,22,21,-187,144,-147,291,1
,1343,2017-08-27 15:48:28.65,2837,-1808,-16327,27,29,-166,145,-145,290,0
,1344,2017-08-27 15:48:28.66,2940,-1765,-16358,31,37,-148,140,-151,291,5
,1345,2017-08-27 15:48:28.67,2883,-1693,-16352,35,36,-134,132,-153,285,10
,1346,2017-08-27 15:48:28.68,2992,-1595,-16272,44,32,-127,129,-154,283,12
,1347,2017-08-27 15:48:28.69,3014,-1616,-16493,42,41,-120,130,-155,285,12
,1348,2017-08-27 15:48:28.70,2952,-1623,-16690,43,39,-121,132,-152,284,10
,1349,2017-08-27 15:48:28.71,3047,-1658,-16797,39,37,-119,134,-150,284,8
,1350,2017-08-27 15:48:28.72,3012,-1677,-16772,33,42,-120,136,-146,282,5
,1351,2017-08-27 15:48:28.73,3022,-1765,-16874,30,31,-116,137,-150,287,6
,1352,2017-08-27 15:48:28.74,3023,-1874,-16917,30,24,-111,133,-149,282,8
,1353,2017-08-27 15:48:28.75,2958,-1816,-16800,32,17,-103,131,-146,277,7
,1354,2017-08-27 15:48:28.76,2932,-1867,-16502,36,16,-94,135,-140,275,2
,1355,2017-08-27 15:48:28.77,2871,-1887,-16228,42,18,-80,135,-139,274,2
,1356,2017-08-27 15:48:28.78,2822,-1964,-16172,49,17,-63,134,-140,274,3
,1357,2017-08-27 15:48:28.79,2773,-2009,-16174,57,3,-40,137,-143,280,3
,1358,2017-08-27 15:48:28.80,2802,-1979,-15994,60,13,-13,138,-140,278,1
,1359,2017-08-27 15:48:28.81,2713,-1923,-15865,59,19,15,139,-135,274,-2
,1360,2017-08-27 15:48:28.82,2744,-1921,-15777,45,31,47,144,-131,275,-6
,1361,2017-08-27 15:48:28.83,2768,-1857,-15742,35,40,75,146,-133,279,-6
,1362,2017-08-27 15:48:28.84,2772,-1845,-15910,27,30,100,149,-132,281,-8
,1363,2017-08-27 15:48:28.85,2814,-1769,-15940,15,49,125,157,-127,284,-15
,1364,2017-08-27 15:48:28.86,2828,-1832,-16056,9,52,148,162,-125,287,-18
,1365,2017-08-27 15:48:28.87,2791,-1788,-16084,3,48,169,163,-122,285,-20
,1366,2017-08-27 15:48:28.88,2878,-1785,-16226,1,42,187,156,-122,278,-17
,1367,2017-08-27 15:48:28.89,2838,-1753,-16309,-6,47,208,152,-124,276,-14
,1368,2017-08-27 15:48:28.90,2868,-1764,-16391,-17,51,226,152,-123,275,-14
,1369,2017-08-27 15:48:28.91,2849,-1811,-16620,-23,41,237,155,-125,280,-15
,1370,2017-08-27 15:48:28.92,2881,-1713,-16662,-28,35,247,154,-126,280,-14
,1371,2017-08-27 15:48:28.93,2913,-1719,-16780,-40,36,260,148,-127,275,-10
,1372,2017-08-27 15:48:28.94,2914,-1755,-16964,-46,31,265,145,-130,275,-7
,1373,2017-08-27 15:48:28.95,2890,-1639,-17011,-49,19,268,145,-128,273,-8
,1374,2017-08-27 15:48:28.96,2815,-1571,-16774,-47,5,270,149,-125,274,-12
,1375,2017-08-27 15:48:28.97,2869,-1488,-16320,-46,5,271,156,-115,271,-20
,1376,2017-08-27 15:48:28.98,2747,-1461,-16149,-44,10,273,140,-131,271,-4
,1377,2017-08-27 15:48:28.99,2788,-1419,-16006,-32,10,272,140,-132,272,-4
,1378,2017-08-27 15:48:29.00,2727,-1309,-15826,-19,11,266,140,-139,279,0
,1379,2017-08-27 15:48:29.01,2748,-1180,-15758,-11,15,263,150,-127,277,-11
,1380,2017-08-27 15:48:29.02,2786,-1236,-15853,-2,18,252,151,-130,281,-10
,1381,2017-08-27 15:48:29.03,2680,-1225,-15886,5,10,250,142,-137,279,-2
,1382,2017-08-27 15:48:29.04,2662,-1193,-15799,11,3,240,147,-132,279,-7
,1383,2017-08-27 15:48:29.05,2751,-1189,-15851,9,4,232,138,-139,277,0
,1384,2017-08-27 15:48:29.06,2830,-1199,-15947,6,6,223,136,-142,278,3
,1385,2017-08-27 15:48:29.07,2717,-1240,-16046,2,4,214,140,-139,279,0
,1386,2017-08-27 15:48:29.08,2821,-1217,-16162,-4,9,204,151,-136,287,-7
