// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,292,2017-09-02 16:53:56.66,5698,-1004,-15758,-19,34,11,1147,-1277,2424,65
,293,2017-09-02 16:53:56.67,5691,-985,-15728,-28,28,5,1184,-1233,2417,24
,294,2017-09-02 16:53:56.68,5657,-1153,-15744,-40,28,4,1056,-1098,2154,21
,295,2017-09-02 16:53:56.69,5626,-1372,-15868,-44,26,12,993,-1041,2034,24
,296,2017-09-02 16:53:56.70,5733,-1360,-15810,-30,18,27,1128,-1111,2239,-8
,297,2017-09-02 16:53:56.71,5637,-1210,-15896,-12,5,38,1052,-1201,2253,74
,298,2017-09-02 16:53:56.72,5660,-1148,-15869,-3,0,44,1104,-1239,2343,67
,299,2017-09-02 16:53:56.73,5680,-1087,-15916,4,-3,43,1175,-1239,2414,32
,300,2017-09-02 16:53:56.74,5654,-1023,-15947,8,-4,33,1186,-1217,2403,15
,301,2017-09-02 16:53:56.75,5601,-992,-16043,5,-3,26,1125,-1152,2277,13
,302,2017-09-02 16:53:56.76,5511,-1006,-16157,-3,-1,12,801,-982,1783,90
,303,2017-09-02 16:53:56.77,5371,-1093,-16253,-15,-8,4,844,-934,1778,45
,304,2017-09-02 16:53:56.78,5393,-1033,-16275,-21,-24,3,857,-928,1785,35
,305,2017-09-02 16:53:56.79,5382,-1058,-16228,-25,-35,-5,844,-1010,1854,83
,306,2017-09-02 16:53:56.80,5308,-1030,-16200,-33,-40,-12,1117,-1154,2271,18
,307,2017-09-02 16:53:56.81,5338,-945,-16162,-34,-38,-24,1265,-1238,2503,-13
,308,2017-09-02 16:53:56.82,5286,-871,-16144,-36,-27,-39,1256,-1265,2521,4
,309,2017-09-02 16:53:56.83,5321,-892,-16059,-46,-7,-58,1055,-1251,2306,98
,310,2017-09-02 16:53:56.84,5311,-955,-16160,-52,10,-74,773,-1137,1910,182
,311,2017-09-02 16:53:56.85,5240,-995,-16150,-56,19,-85,681,-1057,1738,188
,312,2017-09-02 16:53:56.86,5322,-985,-16148,-52,19,-89,862,-1075,1937,106
,313,2017-09-02 16:53:56.87,5327,-850,-16031,-41,20,-91,1140,-1141,2281,0
,314,2017-09-02 16:53:56.88,5540,-720,-15891,-29,19,-101,1288,-1204,2492,-42
,315,2017-09-02 16:53:56.89,5595,-666,-15787,-18,33,-114,1207,-1181,2388,-13
,316,2017-09-02 16:53:56.90,5551,-724,-15811,-17,54,-129,898,-1005,1903,53
,317,2017-09-02 16:53:56.91,5658,-909,-15886,-22,70,-130,904,-916,1820,6
,318,2017-09-02 16:53:56.92,5608,-828,-15973,-24,74,-124,944,-918,1862,-13
,319,2017-09-02 16:53:56.93,5697,-740,-15941,-29,72,-115,973,-935,1908,-19
,320,2017-09-02 16:53:56.94,5766,-707,-15790,-37,66,-105,772,-911,1683,69
,321,2017-09-02 16:53:56.95,5864,-801,-15740,-36,66,-98,838,-984,1822,73
,322,2017-09-02 16:53:56.96,5986,-884,-15619,-33,65,-90,1150,-1129,2279,-10
,323,2017-09-02 16:53:56.97,5949,-900,-15621,-31,75,-83,1240,-1218,2458,-11
,324,2017-09-02 16:53:56.98,5961,-992,-15725,-32,84,-76,1220,-1243,2463,11
,325,2017-09-02 16:53:56.99,5949,-1055,-15869,-26,84,-61,1102,-1232,2334,65
,326,2017-09-02 16:53:57.00,6095,-978,-15796,-13,76,-53,1100,-1178,2278,39
,327,2017-09-02 16:53:57.01,6033,-796,-15825,-2,73,-52,1086,-1096,2182,5
,328,2017-09-02 16:53:57.02,5963,-903,-15796,6,69,-58,884,-962,1846,39
,329,2017-09-02 16:53:57.03,5987,-991,-15848,21,65,-67,877,-904,1781,13
,330,2017-09-02 16:53:57.04,5890,-987,-15924,43,62,-74,860,-885,1745,12
,331,2017-09-02 16:53:57.05,5854,-986,-15889,55,54,-84,785,-918,1703,66
,332,2017-09-02 16:53:57.06,5643,-1021,-15933,69,43,-92,728,-973,1701,122
,333,2017-09-02 16:53:57.07,5624,-1014,-15924,88,33,-102,722,-1046,1768,162
,334,2017-09-02 16:53:57.08,5659,-1002,-15903,107,24,-118,1050,-1150,2200,50
,335,2017-09-02 16:53:57.09,5629,-1157,-15969,117,23,-132,1047,-1185,2232,69
,336,2017-09-02 16:53:57.10,5642,-1380,-15953,126,21,-146,810,-1045,1855,117
,337,2017-09-02 16:53:57.11,5508,-1527,-15918,132,14,-149,760,-955,1715,97
,338,2017-09-02 16:53:57.12,5491,-1635,-15856,141,6,-146,882,-971,1853,44
,339,2017-09-02 16:53:57.13,5394,-1706,-15858,149,5,-143,1019,-1002,2021,-8
,340,2017-09-02 16:53:57.14,5397,-1774,-15889,153,3,-140,1164,-1080,2244,-42
,341,2017-09-02 16:53:57.15,5338,-1838,-15790,163,-1,-135,1020,-1166,2186,73
,342,2017-09-02 16:53:57.16,5453,-1864,-15807,167,2,-134,1049,-1212,2261,81
,343,2017-09-02 16:53:57.17,5400,-1951,-15893,160,12,-132,1080,-1203,2283,61
,344,2017-09-02 16:53:57.18,5347,-2037,-15870,154,6,-127,1128,-1164,2292,18
,345,2017-09-02 16:53:57.19,5472,-1996,-15752,151,1,-123,1118,-1082,2200,-18
,346,2017-09-02 16:53:57.20,5429,-2036,-15726,142,5,-117,845,-955,1800,55
,347,2017-09-02 16:53:57.21,5442,-2087,-15824,130,12,-112,834,-917,1751,41
,348,2017-09-02 16:53:57.22,5410,-2101,-15743,121,18,-107,822,-935,1757,56
,349,2017-09-02 16:53:57.23,5425,-2121,-15722,110,17,-99,900,-967,1867,33
,350,2017-09-02 16:53:57.24,5503,-2165,-15793,93,24,-90,1132,-1058,2190,-37
,351,2017-09-02 16:53:57.25,5495,-2268,-15988,78,27,-76,1126,-1158,2284,16
,352,2017-09-02 16:53:57.26,5454,-2186,-15979,67,18,-58,889,-1121,2010,116
,353,2017-09-02 16:53:57.27,5555,-1965,-15809,57,10,-43,850,-1013,1863,81
,354,2017-09-02 16:53:57.28,5500,-1850,-15745,46,14,-39,903,-949,1852,23
,355,2017-09-02 16:53:57.29,5709,-1776,-15753,36,17,-40,867,-958,1825,45
,356,2017-09-02 16:53:57.30,5621,-1701,-15676,35,21,-48,986,-1009,1995,11
,357,2017-09-02 16:53:57.31,5666,-1637,-15720,33,27,-63,995,-1085,2080,45
,358,2017-09-02 16:53:57.32,5543,-1737,-15896,26,36,-74,1112,-1170,2282,29
,359,2017-09-02 16:53:57.33,5531,-1815,-15901,15,36,-78,1070,-1212,2282,71
,360,2017-09-02 16:53:57.34,5514,-1813,-15882,22,24,-78,1109,-1221,2330,56
,361,2017-09-02 16:53:57.35,5503,-1745,-15829,21,15,-78,972,-1210,2182,119
,362,2017-09-02 16:53:57.36,5687,-1804,-15758,13,16,-81,965,-1153,2118,94
,363,2017-09-02 16:53:57.37,5593,-1851,-15729,13,20,-82,905,-1091,1996,93
,364,2017-09-02 16:53:57.38,5532,-1909,-15656,10,18,-82,1028,-1109,2137,40
,365,2017-09-02 16:53:57.39,5472,-1856,-15668,2,27,-81,1014,-1163,2177,74
,366,2017-09-02 16:53:57.40,5438,-1997,-15732,-7,36,-73,1044,-1180,2224,68
,367,2017-09-02 16:53:57.41,5592,-2092,-15808,-11,38,-66,917,-1162,2079,122
,368,2017-09-02 16:53:57.42,5626,-2010,-15692,-8,38,-58,1013,-1179,2192,83
,369,2017-09-02 16:53:57.43,5540,-1994,-15792,-11,44,-54,992,-1184,2176,96
,370,2017-09-02 16:53:57.44,5569,-1969,-15799,-22,52,-51,1074,-1198,2272,62
,371,2017-09-02 16:53:57.45,5470,-2049,-15826,-28,53,-47,1026,-1198,2224,86
,372,2017-09-02 16:53:57.46,5530,-2022,-15836,-37,55,-40,1072,-1186,2258,57
,373,2017-09-02 16:53:57.47,5427,-2010,-15902,-43,54,-32,1027,-1168,2195,70
,374,2017-09-02 16:53:57.48,5396,-2063,-16016,-45,50,-22,1102,-1175,2277,36
,375,2017-09-02 16:53:57.49,5381,-2078,-16086,-42,41,-14,1067,-1185,2252,59
,376,2017-09-02 16:53:57.50,5339,-2036,-16097,-36,28,-6,1111,-1190,2301,39
,377,2017-09-02 16:53:57.51,5166,-2074,-16169,-33,18,-6,986,-1185,2171,99
,378,2017-09-02 16:53:57.52,4907,-2112,-16206,-23,-2,-7,1057,-1189,2246,66
,379,2017-09-02 16:53:57.53,4874,-2106,-16163,-7,-25,-13,1024,-1185,2209,80
,380,2017-09-02 16:53:57.54,4745,-2238,-16155,10,-47,-23,1104,-1195,2299,45
,381,2017-09-02 16:53:57.55,4616,-2341,-16217,23,-56,-26,993,-1198,2191,102
,382,2017-09-02 16:53:57.56,4507,-2505,-16170,47,-67,-31,1037,-1200,2237,81
,383,2017-09-02 16:53:57.57,4640,-2627,-16118,74,-78,-31,964,-1195,2159,115
,384,2017-09-02 16:53:57.58,4554,-2713,-15978,98,-85,-31,1072,-1197,2269,62
,385,2017-09-02 16:53:57.59,4369,-2894,-15965,122,-85,-33,1006,-1197,2203,95
,386,2017-09-02 16:53:57.60,4321,-3007,-15994,151,-86,-29,1077,-1198,2275,60
,387,2017-09-02 16:53:57.61,4246,-3079,-16056,172,-86,-28,1020,-1196,2216,88
,388,2017-09-02 16:53:57.62,4230,-3283,-16168,191,-85,-23,1083,-1202,2285,59
,389,2017-09-02 16:53:57.63,4167,-3642,-16266,200,-85,-9,1055,-1200,2255,72
,390,2017-09-02 16:53:57.64,4062,-3653,-16260,216,-95,12,906,-1163,2069,128
,391,2017-09-02 16:53:57.65,4042,-3619,-16110,231,-114,29,852,-1148,2000,148
,392,2017-09-02 16:53:57.66,4006,-3608,-16069,237,-115,40,1050,-1157,2207,53
,393,2017-09-02 16:53:57.67,3885,-3672,-16030,237,-114,39,1167,-1143,2310,-12
,394,2017-09-02 16:53:57.68,3850,-3658,-15984,241,-106,34,1196,-1149,2345,-23
,395,2017-09-02 16:53:57.69,3765,-3551,-15889,239,-99,25,1068,-1144,2212,38
,396,2017-09-02 16:53:57.70,3766,-3664,-15929,226,-83,9,1096,-1161,2257,32
,397,2017-09-02 16:53:57.71,3677,-3798,-16002,215,-73,0,1127,-1170,2297,21
,398,2017-09-02 16:53:57.72,3654,-3874,-15928,206,-73,-2,1178,-1180,2358,1
,399,2017-09-02 16:53:57.73,3735,-3911,-15842,196,-75,0,1056,-1146,2202,45
,400,2017-09-02 16:53:57.74,3828,-3874,-15680,185,-73,0,832,-1045,1877,106
,401,2017-09-02 16:53:57.75,3786,-3838,-15705,175,-70,-1,863,-1012,1875,74
,402,2017-09-02 16:53:57.76,3928,-3778,-15607,163,-62,-2,860,-994,1854,67
,403,2017-09-02 16:53:57.77,3866,-3726,-15542,149,-48,-6,792,-998,1790,103
,404,2017-09-02 16:53:57.78,3872,-3760,-15591,127,-29,-10,774,-982,1756,104
,405,2017-09-02 16:53:57.79,3958,-3752,-15641,102,-16,-16,746,-1016,1762,135
,406,2017-09-02 16:53:57.80,4016,-3730,-15553,81,-8,-8,1040,-1119,2159,39
,407,2017-09-02 16:53:57.81,4099,-3617,-15439,62,-1,-1,1026,-1193,2219,83
,408,2017-09-02 16:53:57.82,4144,-3572,-15499,44,10,3,1076,-1218,2294,71
,409,2017-09-02 16:53:57.83,4298,-3426,-15496,21,22,6,1085,-1202,2287,58
,410,2017-09-02 16:53:57.84,4331,-3356,-15396,12,32,5,937,-1096,2033,79
,411,2017-09-02 16:53:57.85,4488,-3245,-15499,-5,46,1,921,-1022,1943,50
,412,2017-09-02 16:53:57.86,4481,-3199,-15697,-26,67,-8,906,-979,1885,36
,413,2017-09-02 16:53:57.87,4491,-3194,-15771,-43,78,-17,944,-985,1929,20
,414,2017-09-02 16:53:57.88,4613,-3175,-15920,-59,76,-21,1000,-973,1973,-13
,415,2017-09-02 16:53:57.89,4577,-3207,-15810,-73,70,-18,880,-941,1821,30
,416,2017-09-02 16:53:57.90,4602,-3125,-15848,-75,50,-11,782,-923,1705,70
,417,2017-09-02 16:53:57.91,4678,-3037,-15859,-75,38,-9,885,-931,1816,23
,418,2017-09-02 16:53:57.92,4749,-2911,-15748,-79,30,-7,884,-915,1799,15
,419,2017-09-02 16:53:57.93,4763,-2929,-15807,-81,33,-8,913,-924,1837,5
,420,2017-09-02 16:53:57.94,4765,-3031,-15907,-81,39,-8,952,-973,1925,10
,421,2017-09-02 16:53:57.95,4764,-3073,-15878,-79,41,-4,990,-1003,1993,6
,422,2017-09-02 16:53:57.96,4726,-3034,-15923,-73,40,-2,1170,-1106,2276,-32
,423,2017-09-02 16:53:57.97,4697,-3038,-15923,-67,37,7,1080,-1184,2264,52
,424,2017-09-02 16:53:57.98,4679,-3033,-15968,-61,27,18,1072,-1212,2284,70
,425,2017-09-02 16:53:57.99,4754,-2936,-15840,-46,14,31,978,-1173,2151,97
,426,2017-09-02 16:53:58.00,4742,-2846,-15743,-31,11,39,1026,-1120,2146,47
,427,2017-09-02 16:53:58.01,4692,-2873,-15837,-20,15,43,1150,-1114,2264,-18
,428,2017-09-02 16:53:58.02,4726,-2839,-15830,-10,13,41,927,-1040,1967,56
,429,2017-09-02 16:53:58.03,4648,-2745,-15841,2,12,31,668,-967,1635,149
,430,2017-09-02 16:53:58.04,4554,-2795,-15906,7,13,29,693,-936,1629,121
,431,2017-09-02 16:53:58.05,4558,-2927,-15926,18,3,27,896,-925,1821,14
,432,2017-09-02 16:53:58.06,4593,-2991,-15964,34,-3,26,1062,-967,2029,-47
,433,2017-09-02 16:53:58.07,4516,-3019,-15889,49,-11,21,1101,-1010,2111,-45
,434,2017-09-02 16:53:58.08,4472,-3186,-15957,64,-17,19,914,-983,1897,34
,435,2017-09-02 16:53:58.09,4500,-3209,-15918,79,-22,23,884,-950,1834,33
,436,2017-09-02 16:53:58.10,4514,-3161,-15882,88,-22,18,1133,-1055,2188,-39
,437,2017-09-02 16:53:58.11,4501,-3158,-15831,88,-15,20,1236,-1144,2380,-46
,438,2017-09-02 16:53:58.12,4416,-3295,-15883,86,-9,14,1133,-1149,2282,8
,439,2017-09-02 16:53:58.13,4468,-3436,-15847,87,-7,17,899,-1146,2045,123
,440,2017-09-02 16:53:58.14,4333,-3384,-15783,87,-8,17,972,-1165,2137,96
,441,2017-09-02 16:53:58.15,4319,-3376,-15841,84,-12,18,1067,-1174,2241,53
,442,2017-09-02 16:53:58.16,4386,-3468,-15940,74,-15,18,1006,-1119,2125,56
,443,2017-09-02 16:53:58.17,4367,-3369,-15952,66,-21,19,952,-1056,2008,52
,444,2017-09-02 16:53:58.18,4302,-3317,-15929,53,-21,16,1115,-1098,2213,-8
,445,2017-09-02 16:53:58.19,4442,-3242,-15801,40,-20,6,1010,-1149,2159,69
,446,2017-09-02 16:53:58.20,4438,-3301,-15840,24,-10,-7,726,-1072,1798,173
,447,2017-09-02 16:53:58.21,4474,-3271,-15853,8,-3,-21,743,-946,1689,101
,448,2017-09-02 16:53:58.22,4479,-3329,-15895,-12,6,-28,845,-892,1737,23
,449,2017-09-02 16:53:58.23,4403,-3542,-15998,-35,5,-24,950,-889,1839,-30
,450,2017-09-02 16:53:58.24,4547,-3530,-15869,-47,-12,-10,810,-886,1696,38
,451,2017-09-02 16:53:58.25,4523,-3423,-15770,-47,-26,0,752,-878,1630,63
,452,2017-09-02 16:53:58.26,4372,-3398,-15667,-55,-24,12,853,-933,1786,40
,453,2017-09-02 16:53:58.27,4623,-3551,-15737,-62,-14,26,1000,-1004,2004,2
,454,2017-09-02 16:53:58.28,4797,-3899,-15923,-56,-10,56,1037,-1017,2054,-10
,455,2017-09-02 16:53:58.29,5038,-3832,-16043,-20,-15,92,1031,-978,2009,-26
,456,2017-09-02 16:53:58.30,5048,-3494,-16369,12,-38,127,1136,-1057,2193,-39
,457,2017-09-02 16:53:58.31,4951,-3419,-16915,22,-89,163,1105,-1137,2242,16
,458,2017-09-02 16:53:58.32,5073,-3544,-17264,27,-158,201,1101,-1187,2288,43
,459,2017-09-02 16:53:58.33,5392,-3378,-17641,50,-264,230,914,-1191,2105,138
,460,2017-09-02 16:53:58.34,5845,-2568,-17640,100,-403,226,896,-1124,2020,114
,461,2017-09-02 16:53:58.35,5965,-1838,-17923,146,-560,179,1009,-1003,2012,-3
,462,2017-09-02 16:53:58.36,6038,-1357,-17892,157,-705,103,1128,-996,2124,-66
,463,2017-09-02 16:53:58.37,5765,-1166,-17853,124,-825,5,988,-1074,2062,43
,464,2017-09-02 16:53:58.38,5339,-1334,-17401,52,-913,-86,1019,-1162,2181,71
,465,2017-09-02 16:53:58.39,5050,-1750,-16654,-21,-950,-163,1021,-1178,2199,78
,466,2017-09-02 16:53:58.40,4582,-2270,-16158,-98,-928,-219,873,-1126,1999,126
,467,2017-09-02 16:53:58.41,3990,-2752,-15433,-168,-862,-241,777,-1068,1845,145
,468,2017-09-02 16:53:58.42,3574,-3220,-15052,-196,-786,-242,1024,-1103,2127,39
,469,2017-09-02 16:53:58.43,2993,-3625,-14935,-189,-707,-215,1205,-1138,2343,-33
,470,2017-09-02 16:53:58.44,2541,-3738,-14742,-155,-634,-173,1006,-1072,2078,33
,471,2017-09-02 16:53:58.45,2334,-3768,-14622,-106,-562,-127,725,-1037,1762,156
,472,2017-09-02 16:53:58.46,2106,-3613,-14787,-49,-487,-89,784,-1070,1854,143
,473,2017-09-02 16:53:58.47,1974,-3493,-14992,2,-410,-56,869,-1113,1982,122
,474,2017-09-02 16:53:58.48,1839,-3419,-15054,50,-335,-26,1078,-1172,2250,47
,475,2017-09-02 16:53:58.49,1608,-3389,-15238,97,-270,1,1031,-1201,2232,85
,476,2017-09-02 16:53:58.50,1351,-3417,-15377,136,-217,23,1053,-1211,2264,79
,477,2017-09-02 16:53:58.51,1552,-3296,-15505,169,-174,39,1054,-1198,2252,72
,478,2017-09-02 16:53:58.52,1542,-3158,-15462,191,-139,42,1133,-1197,2330,32
,479,2017-09-02 16:53:58.53,1647,-3098,-15446,209,-108,31,1047,-1194,2241,73
,480,2017-09-02 16:53:58.54,1511,-3180,-15571,224,-75,12,1094,-1204,2298,55
,481,2017-09-02 16:53:58.55,1508,-3444,-15556,227,-49,-1,992,-1206,2198,107
,482,2017-09-02 16:53:58.56,1638,-3743,-15731,221,-27,1,1056,-1214,2270,79
,483,2017-09-02 16:53:58.57,1633,-3966,-15881,209,-13,13,1005,-1209,2214,102
,484,2017-09-02 16:53:58.58,1688,-3975,-15905,192,-5,29,1079,-1215,2294,68
,485,2017-09-02 16:53:58.59,1872,-3899,-15809,171,1,42,1065,-1213,2278,74
,486,2017-09-02 16:53:58.60,1981,-3730,-15703,150,9,49,1125,-1222,2347,48
,487,2017-09-02 16:53:58.61,2010,-3566,-15832,123,19,49,1137,-1219,2356,41
,488,2017-09-02 16:53:58.62,1986,-3679,-15973,89,27,47,1196,-1222,2418,13
,489,2017-09-02 16:53:58.63,1881,-3638,-16012,51,26,50,1090,-1229,2319,69
,490,2017-09-02 16:53:58.64,2091,-3791,-15969,21,28,55,1114,-1223,2337,54
,491,2017-09-02 16:53:58.65,2075,-3587,-16254,-18,20,58,1036,-1195,2231,79
,492,2017-09-02 16:53:58.66,2186,-3699,-16040,-52,8,68,1143,-1197,2340,27
,493,2017-09-02 16:53:58.67,2080,-3659,-15769,-56,5,64,1071,-1209,2280,69
,494,2017-09-02 16:53:58.68,2261,-3716,-15799,-59,21,67,1135,-1229,2364,47
,495,2017-09-02 16:53:58.69,2350,-3609,-15697,-56,40,63,1110,-1229,2339,59
,496,2017-09-02 16:53:58.70,2214,-3476,-15743,-48,57,56,1164,-1239,2403,37
,497,2017-09-02 16:53:58.71,2043,-3536,-15823,-55,73,56,1054,-1247,2301,96
,498,2017-09-02 16:53:58.72,2094,-3505,-16015,-56,85,59,1084,-1236,2320,76
,499,2017-09-02 16:53:58.73,2218,-3384,-16050,-61,92,61,1140,-1201,2341,30
,500,2017-09-02 16:53:58.74,2373,-3331,-15826,-57,92,61,1080,-1153,2233,36
,501,2017-09-02 16:53:58.75,2322,-3427,-15792,-48,101,54,1042,-1089,2131,23
,502,2017-09-02 16:53:58.76,2287,-3559,-15839,-31,121,50,1065,-1068,2133,1
,503,2017-09-02 16:53:58.77,2386,-3431,-15984,-10,144,45,1037,-1026,2063,-5
,504,2017-09-02 16:53:58.78,2496,-3174,-16147,2,151,41,1160,-1096,2256,-32
,505,2017-09-02 16:53:58.79,2345,-3199,-15941,11,144,31,1134,-1189,2323,27
,506,2017-09-02 16:53:58.80,2518,-3457,-16025,28,151,22,1161,-1252,2413,45
,507,2017-09-02 16:53:58.81,2705,-3354,-15825,51,168,16,1048,-1258,2306,105
,508,2017-09-02 16:53:58.82,2775,-3348,-15980,75,184,7,1102,-1259,2361,78
,509,2017-09-02 16:53:58.83,2697,-3387,-15962,88,189,2,1060,-1244,2304,92
,510,2017-09-02 16:53:58.84,2748,-3394,-16017,102,189,6,1071,-1218,2289,73
,511,2017-09-02 16:53:58.85,2946,-3514,-16000,109,186,7,1060,-1169,2229,54
,512,2017-09-02 16:53:58.86,2960,-3568,-16028,113,183,13,1071,-1134,2205,31
,513,2017-09-02 16:53:58.87,3049,-3681,-15926,126,191,21,1094,-1105,2199,5
,514,2017-09-02 16:53:58.88,3000,-3454,-16209,137,193,19,904,-1024,1928,60
,515,2017-09-02 16:53:58.89,3079,-3313,-16187,127,191,22,795,-905,1700,55
,516,2017-09-02 16:53:58.90,3014,-3347,-16275,115,176,20,843,-918,1761,37
,517,2017-09-02 16:53:58.91,3015,-3343,-16335,99,152,20,951,-997,1948,23
,518,2017-09-02 16:53:58.92,3071,-3247,-16293,80,126,16,1008,-1085,2093,38
,519,2017-09-02 16:53:58.93,3135,-3389,-16579,45,101,16,905,-1138,2043,116
,520,2017-09-02 16:53:58.94,3196,-3436,-16104,14,81,22,792,-1120,1912,164
,521,2017-09-02 16:53:58.95,3367,-3392,-15966,15,81,17,689,-1071,1760,191
,522,2017-09-02 16:53:58.96,3211,-3465,-16127,-1,84,7,985,-1117,2102,66
,523,2017-09-02 16:53:58.97,3084,-3240,-16332,-23,77,-1,1102,-1172,2274,35
,524,2017-09-02 16:53:58.98,3165,-3505,-16260,-45,55,-1,1144,-1210,2354,33
,525,2017-09-02 16:53:58.99,3346,-3749,-15983,-52,43,-4,1034,-1208,2242,87
,526,2017-09-02 16:53:59.00,3454,-3726,-16140,-60,45,-5,1050,-1199,2249,74
,527,2017-09-02 16:53:59.01,3134,-3373,-15525,-51,56,-3,1138,-1172,2310,17
,528,2017-09-02 16:53:59.02,3190,-3930,-16218,-59,64,-3,1197,-1162,2359,-17
,529,2017-09-02 16:53:59.03,3335,-3654,-15889,-78,61,19,1104,-1133,2237,14
,530,2017-09-02 16:53:59.04,3389,-3530,-15869,-70,61,19,998,-1099,2097,50
,531,2017-09-02 16:53:59.05,3410,-3497,-15843,-82,65,18,950,-1046,1996,48
,532,2017-09-02 16:53:59.06,3357,-3286,-15184,-64,76,10,1084,-1085,2169,0
,533,2017-09-02 16:53:59.07,3369,-3431,-15673,-53,96,3,1112,-1094,2206,-9
,534,2017-09-02 16:53:59.08,3439,-3093,-15793,-57,105,3,1032,-1074,2106,21
,535,2017-09-02 16:53:59.09,3443,-3037,-15789,-63,116,3,822,-1006,1828,92
,536,2017-09-02 16:53:59.10,3583,-3249,-15802,-76,120,3,830,-976,1806,73
,537,2017-09-02 16:53:59.11,3561,-3211,-15897,-77,133,3,889,-908,1797,9
,538,2017-09-02 16:53:59.12,3383,-3039,-16189,-82,138,7,1126,-1003,2129,-61
,539,2017-09-02 16:53:59.13,3506,-2976,-16260,-102,125,12,1040,-1131,2171,45
,540,2017-09-02 16:53:59.14,3535,-2951,-16236,-114,105,17,899,-1159,2058,130
,541,2017-09-02 16:53:59.15,3721,-3092,-16069,-125,95,19,925,-1080,2005,77
,542,2017-09-02 16:53:59.16,3608,-3183,-15918,-120,97,22,1052,-1026,2078,-13
,543,2017-09-02 16:53:59.17,3691,-3347,-16103,-121,112,32,1088,-982,2070,-53
,544,2017-09-02 16:53:59.18,3723,-3306,-16303,-125,127,49,940,-958,1898,9
,545,2017-09-02 16:53:59.19,3683,-3296,-16259,-138,125,72,842,-938,1780,48
,546,2017-09-02 16:53:59.20,3768,-3333,-16017,-144,124,95,962,-987,1949,12
,547,2017-09-02 16:53:59.21,3878,-3341,-16005,-141,126,123,1046,-1002,2048,-22
,548,2017-09-02 16:53:59.22,3876,-3388,-15931,-135,130,150,1027,-1010,2037,-8
,549,2017-09-02 16:53:59.23,3757,-3189,-15858,-124,129,176,1000,-1012,2012,6
,550,2017-09-02 16:53:59.24,3854,-3096,-15898,-118,125,197,1024,-1015,2039,-4
,551,2017-09-02 16:53:59.25,3867,-3041,-15844,-95,124,208,1054,-990,2044,-32
,552,2017-09-02 16:53:59.26,3789,-2817,-15881,-73,115,210,1077,-995,2072,-41
,553,2017-09-02 16:53:59.27,3727,-2566,-15914,-59,111,199,1025,-987,2012,-19
,554,2017-09-02 16:53:59.28,3735,-2492,-15932,-54,105,183,1141,-1083,2224,-29
,555,2017-09-02 16:53:59.29,3644,-2244,-16315,-53,96,155,1034,-1172,2206,69
,556,2017-09-02 16:53:59.30,3649,-2131,-16660,-86,77,131,1039,-1223,2262,92
,557,2017-09-02 16:53:59.31,3741,-2224,-16075,-97,56,103,1054,-1219,2273,82
,558,2017-09-02 16:53:59.32,3933,-2393,-15929,-75,49,63,1066,-1163,2229,48
,559,2017-09-02 16:53:59.33,3856,-2446,-16171,-61,50,33,1060,-1027,2087,-16
,560,2017-09-02 16:53:59.34,3698,-2586,-16180,-31,47,10,956,-985,1941,14
,561,2017-09-02 16:53:59.35,3688,-2668,-16184,-14,38,-5,902,-984,1886,41
,562,2017-09-02 16:53:59.36,3682,-2797,-16339,2,36,-8,993,-993,1986,0
,563,2017-09-02 16:53:59.37,3696,-2537,-16349,23,35,-21,1034,-949,1983,-42
,564,2017-09-02 16:53:59.38,3777,-2857,-16402,23,27,-22,1044,-936,1980,-54
,565,2017-09-02 16:53:59.39,3844,-2539,-16310,24,16,-22,1032,-908,1940,-62
,566,2017-09-02 16:53:59.40,3717,-2692,-16375,10,17,-20,922,-944,1866,11
,567,2017-09-02 16:53:59.41,3701,-2993,-16113,2,15,-16,856,-961,1817,52
,568,2017-09-02 16:53:59.42,3652,-2893,-16201,7,20,-11,809,-971,1780,81
,569,2017-09-02 16:53:59.43,3613,-2804,-16267,1,22,-7,782,-950,1732,84
,570,2017-09-02 16:53:59.44,3713,-2997,-16295,0,19,-1,915,-961,1876,23
,571,2017-09-02 16:53:59.45,3711,-2847,-16072,6,20,1,905,-1061,1966,78
,572,2017-09-02 16:53:59.46,3738,-2972,-15923,20,26,2,1048,-1175,2223,63
,573,2017-09-02 16:53:59.47,3691,-2921,-15819,31,29,3,1060,-1215,2275,77
,574,2017-09-02 16:53:59.48,3837,-2922,-15783,42,39,12,1000,-1156,2156,78
,575,2017-09-02 16:53:59.49,3831,-2874,-15729,50,46,25,904,-1013,1917,54
,576,2017-09-02 16:53:59.50,3746,-2693,-15726,52,51,33,924,-970,1894,23
,577,2017-09-02 16:53:59.51,3750,-2709,-15779,46,50,41,876,-913,1789,18
,578,2017-09-02 16:53:59.52,3795,-2736,-15722,45,47,47,858,-900,1758,21
,579,2017-09-02 16:53:59.53,3638,-2836,-15587,47,52,55,866,-859,1725,-3
,580,2017-09-02 16:53:59.54,3802,-3149,-15990,42,50,61,896,-910,1806,7
,581,2017-09-02 16:53:59.55,3900,-3110,-15757,32,59,81,870,-957,1827,43
