// Data mode  : Full
// Data quality  : High
// Acceleration sensor's range  : 2g
// Gyroscope sensor's range  : 2000dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,GYRO_X,GYRO_Y,GYRO_Z,EOG_L,EOG_R,EOG_H,EOG_V
,295,2017-09-02 17:34:16.30,6098,-3503,-15835,-641,37,-318,1056,963,93,-1009
,296,2017-09-02 17:34:16.31,6187,-3413,-15758,-784,-31,-370,1140,1132,8,-1136
,297,2017-09-02 17:34:16.32,6171,-3519,-15612,-892,-91,-417,903,878,25,-890
,298,2017-09-02 17:34:16.33,6396,-3633,-15514,-970,-117,-454,792,691,101,-741
,299,2017-09-02 17:34:16.34,6281,-4093,-14917,-1032,-57,-474,792,657,135,-724
,300,2017-09-02 17:34:16.35,6248,-5266,-14071,-964,-58,-446,879,766,113,-822
,301,2017-09-02 17:34:16.36,6609,-5652,-13236,-745,-30,-387,961,907,54,-934
,302,2017-09-02 17:34:16.37,6336,-5368,-13407,-420,52,-305,1005,985,20,-995
,303,2017-09-02 17:34:16.38,6575,-3490,-13661,-69,160,-239,1010,1001,9,-1005
,304,2017-09-02 17:34:16.39,6530,-2957,-14629,189,229,-145,1008,981,27,-994
,305,2017-09-02 17:34:16.40,6395,-2366,-15862,418,248,-65,1096,1074,22,-1085
,306,2017-09-02 17:34:16.41,6256,-1982,-16467,618,215,15,1130,1128,2,-1129
,307,2017-09-02 17:34:16.42,6339,-1840,-16426,770,177,82,1122,1122,0,-1122
,308,2017-09-02 17:34:16.43,6372,-1883,-16217,857,133,139,1104,1078,26,-1091
,309,2017-09-02 17:34:16.44,6345,-2055,-16130,897,100,186,1035,1007,28,-1021
,310,2017-09-02 17:34:16.45,6470,-2236,-15876,887,84,217,1006,961,45,-983
,311,2017-09-02 17:34:16.46,6254,-2605,-15896,845,78,239,847,779,68,-813
,312,2017-09-02 17:34:16.47,6262,-2982,-15794,790,72,253,812,724,88,-768
,313,2017-09-02 17:34:16.48,6204,-3341,-15362,733,82,263,895,843,52,-869
,314,2017-09-02 17:34:16.49,6391,-3434,-15215,667,103,265,960,913,47,-936
,315,2017-09-02 17:34:16.50,6511,-3503,-15154,588,112,259,967,933,34,-950
,316,2017-09-02 17:34:16.51,6530,-3595,-15120,506,110,237,968,944,24,-956
,317,2017-09-02 17:34:16.52,6607,-3582,-15342,420,94,199,954,933,21,-943
,318,2017-09-02 17:34:16.53,6669,-3767,-15909,311,55,156,970,930,40,-950
,319,2017-09-02 17:34:16.54,6542,-4195,-16455,193,17,115,910,834,76,-872
,320,2017-09-02 17:34:16.55,6527,-4504,-16458,80,-33,84,912,802,110,-857
,321,2017-09-02 17:34:16.56,6787,-4761,-16247,-33,-85,58,1080,1011,69,-1045
,322,2017-09-02 17:34:16.57,6633,-4959,-15623,-109,-110,39,1116,1099,17,-1107
,323,2017-09-02 17:34:16.58,6810,-4906,-15961,-183,-155,7,1104,1100,4,-1102
,324,2017-09-02 17:34:16.59,6962,-5381,-16059,-271,-182,8,1056,1054,2,-1055
,325,2017-09-02 17:34:16.60,6907,-5722,-15556,-274,-193,-2,938,905,33,-921
,326,2017-09-02 17:34:16.61,6864,-5854,-15588,-265,-220,10,868,825,43,-846
,327,2017-09-02 17:34:16.62,6747,-6022,-15310,-242,-248,42,952,916,36,-934
,328,2017-09-02 17:34:16.63,6637,-6017,-14955,-183,-267,81,1020,986,34,-1003
,329,2017-09-02 17:34:16.64,6675,-5860,-14771,-132,-226,124,938,865,73,-901
,330,2017-09-02 17:34:16.65,6334,-5608,-14509,-72,-243,156,878,786,92,-832
,331,2017-09-02 17:34:16.66,6405,-5614,-14851,-2,-256,201,816,742,74,-779
,332,2017-09-02 17:34:16.67,6145,-5379,-14396,102,-215,221,811,742,69,-776
,333,2017-09-02 17:34:16.68,6194,-5253,-14559,182,-194,246,847,796,51,-821
,334,2017-09-02 17:34:16.69,5944,-4728,-15003,225,-113,236,918,855,63,-886
,335,2017-09-02 17:34:16.70,5585,-4384,-15259,264,-103,232,1017,973,44,-995
,336,2017-09-02 17:34:16.71,5601,-4098,-15182,279,-109,221,1019,997,22,-1008
,337,2017-09-02 17:34:16.72,5379,-3705,-15191,257,-112,206,1049,1048,1,-1048
,338,2017-09-02 17:34:16.73,5267,-3628,-15189,214,-128,184,1101,1101,0,-1101
,339,2017-09-02 17:34:16.74,5225,-3533,-15183,165,-151,161,1128,1124,4,-1126
,340,2017-09-02 17:34:16.75,5158,-3753,-15184,102,-132,133,1104,1099,5,-1101
,341,2017-09-02 17:34:16.76,5100,-3944,-14892,47,-135,111,832,746,86,-789
,342,2017-09-02 17:34:16.77,5408,-4152,-14688,22,-148,97,699,467,232,-583
,343,2017-09-02 17:34:16.78,5375,-4375,-14792,6,-127,78,867,594,273,-730
,344,2017-09-02 17:34:16.79,5299,-4602,-15269,-7,-102,66,1030,829,201,-929
,345,2017-09-02 17:34:16.80,5344,-4800,-15447,-14,-98,60,944,848,96,-896
,346,2017-09-02 17:34:16.81,5323,-4725,-15796,-14,-95,51,839,747,92,-793
,347,2017-09-02 17:34:16.82,5435,-4617,-16133,-22,-102,38,791,576,215,-683
,348,2017-09-02 17:34:16.83,5409,-4700,-16313,-31,-121,29,828,531,297,-679
,349,2017-09-02 17:34:16.84,5551,-4685,-16516,-36,-117,17,934,763,171,-848
,350,2017-09-02 17:34:16.85,5437,-4867,-16516,-50,-117,6,1002,971,31,-986
,351,2017-09-02 17:34:16.86,5563,-5246,-16432,-51,-126,8,876,846,30,-861
,352,2017-09-02 17:34:16.87,5373,-5341,-16132,-26,-109,10,849,734,115,-791
,353,2017-09-02 17:34:16.88,5306,-5441,-15807,-6,-107,27,1041,928,113,-984
,354,2017-09-02 17:34:16.89,5282,-5453,-15526,34,-112,48,1108,1056,52,-1082
,355,2017-09-02 17:34:16.90,5194,-5334,-15229,84,-112,67,1131,1130,1,-1130
,356,2017-09-02 17:34:16.91,5086,-5228,-14810,119,-99,91,1128,1139,-11,-1133
,357,2017-09-02 17:34:16.92,4918,-5131,-14401,144,-87,114,1126,1101,25,-1113
,358,2017-09-02 17:34:16.93,5109,-5040,-14199,175,-73,130,1069,1032,37,-1050
,359,2017-09-02 17:34:16.94,5030,-5163,-14433,199,-48,137,896,816,80,-856
,360,2017-09-02 17:34:16.95,5161,-5119,-14843,212,-4,139,832,722,110,-777
,361,2017-09-02 17:34:16.96,4964,-5140,-15280,211,19,139,772,669,103,-720
,362,2017-09-02 17:34:16.97,5132,-5108,-15679,200,13,137,795,695,100,-745
,363,2017-09-02 17:34:16.98,4736,-5107,-16694,157,-1,134,946,887,59,-916
,364,2017-09-02 17:34:16.99,4952,-4754,-17147,133,-54,130,1011,977,34,-994
,365,2017-09-02 17:34:17.00,4775,-5295,-16769,64,-63,142,936,904,32,-920
,366,2017-09-02 17:34:17.01,4866,-5346,-16409,-6,-58,144,890,841,49,-865
,367,2017-09-02 17:34:17.02,4769,-5392,-16161,-49,-37,142,849,783,66,-816
,368,2017-09-02 17:34:17.03,4824,-5293,-16119,-47,-84,152,822,718,104,-770
,369,2017-09-02 17:34:17.04,4953,-5164,-15518,-50,-91,155,960,885,75,-922
,370,2017-09-02 17:34:17.05,5059,-5261,-15032,-41,-86,155,1108,1073,35,-1090
,371,2017-09-02 17:34:17.06,5132,-5431,-14837,-23,-30,144,1165,1156,9,-1160
,372,2017-09-02 17:34:17.07,5107,-5424,-14989,7,-12,140,1141,1140,1,-1140
,373,2017-09-02 17:34:17.08,5185,-5494,-14977,49,3,136,1029,991,38,-1010
,374,2017-09-02 17:34:17.09,5186,-5475,-15175,80,60,129,921,862,59,-891
,375,2017-09-02 17:34:17.10,5044,-5404,-15487,101,77,124,898,840,58,-869
,376,2017-09-02 17:34:17.11,5218,-5366,-15931,129,63,128,941,891,50,-916
,377,2017-09-02 17:34:17.12,5177,-5300,-16110,127,66,127,946,908,38,-927
,378,2017-09-02 17:34:17.13,5097,-5273,-16091,92,81,129,915,861,54,-888
,379,2017-09-02 17:34:17.14,5164,-5186,-15639,53,74,140,895,799,96,-847
,380,2017-09-02 17:34:17.15,5202,-5080,-15212,32,47,148,894,744,150,-819
,381,2017-09-02 17:34:17.16,5129,-4937,-14913,-4,50,150,913,773,140,-843
,382,2017-09-02 17:34:17.17,5210,-4876,-14765,-37,47,151,924,828,96,-876
,383,2017-09-02 17:34:17.18,5254,-4807,-14388,-65,56,149,952,906,46,-929
,384,2017-09-02 17:34:17.19,5200,-4751,-14327,-81,42,148,964,920,44,-942
,385,2017-09-02 17:34:17.20,5398,-4795,-14228,-100,58,142,893,830,63,-861
,386,2017-09-02 17:34:17.21,5455,-4889,-14261,-106,90,134,904,815,89,-859
,387,2017-09-02 17:34:17.22,5548,-4913,-14396,-80,61,133,1087,1043,44,-1065
,388,2017-09-02 17:34:17.23,5747,-4889,-14703,-61,78,128,1160,1159,1,-1159
,389,2017-09-02 17:34:17.24,5706,-4899,-14906,-55,103,117,1148,1159,-11,-1153
,390,2017-09-02 17:34:17.25,5688,-4859,-15242,-41,84,111,1108,1088,20,-1098
,391,2017-09-02 17:34:17.26,5667,-4744,-15639,-33,58,101,996,917,79,-956
,392,2017-09-02 17:34:17.27,5674,-4687,-15684,-42,38,92,908,804,104,-856
,393,2017-09-02 17:34:17.28,5726,-4579,-15591,-62,17,79,927,862,65,-894
,394,2017-09-02 17:34:17.29,5727,-4483,-15557,-93,12,67,994,947,47,-970
,395,2017-09-02 17:34:17.30,5689,-4527,-15494,-131,21,54,1052,1026,26,-1039
,396,2017-09-02 17:34:17.31,5622,-4622,-15077,-155,8,50,1010,984,26,-997
,397,2017-09-02 17:34:17.32,5846,-4787,-14918,-164,-2,53,1053,1037,16,-1045
,398,2017-09-02 17:34:17.33,5965,-5350,-14826,-104,40,63,1083,1078,5,-1080
,399,2017-09-02 17:34:17.34,6124,-5420,-14974,-57,72,70,922,862,60,-892
,400,2017-09-02 17:34:17.35,5997,-5248,-15301,-18,99,81,847,727,120,-787
,401,2017-09-02 17:34:17.36,6153,-5199,-15515,11,119,90,887,707,180,-797
,402,2017-09-02 17:34:17.37,6010,-5114,-15648,41,126,92,903,720,183,-811
,403,2017-09-02 17:34:17.38,5975,-4801,-15541,67,111,92,976,828,148,-902
,404,2017-09-02 17:34:17.39,5992,-4379,-15540,68,73,85,1011,926,85,-968
,405,2017-09-02 17:34:17.40,5799,-4186,-15714,52,38,73,1102,1048,54,-1075
,406,2017-09-02 17:34:17.41,5710,-4229,-15667,32,7,60,1145,1116,29,-1130
,407,2017-09-02 17:34:17.42,5596,-4439,-15478,20,-34,49,1140,1102,38,-1121
,408,2017-09-02 17:34:17.43,5540,-4558,-15384,20,-78,39,1070,1050,20,-1060
,409,2017-09-02 17:34:17.44,5305,-4624,-15254,25,-113,39,834,750,84,-792
,410,2017-09-02 17:34:17.45,5309,-4711,-14728,31,-134,45,750,601,149,-675
,411,2017-09-02 17:34:17.46,5293,-4745,-14556,38,-138,51,976,871,105,-923
,412,2017-09-02 17:34:17.47,5195,-4728,-14475,35,-127,61,1126,1057,69,-1091
,413,2017-09-02 17:34:17.48,5280,-4820,-14534,32,-103,65,962,823,139,-892
,414,2017-09-02 17:34:17.49,5429,-4885,-14776,29,-76,74,831,645,186,-738
,415,2017-09-02 17:34:17.50,5385,-4905,-15101,25,-41,78,826,670,156,-748
,416,2017-09-02 17:34:17.51,5362,-4827,-15631,14,-13,73,864,648,216,-756
,417,2017-09-02 17:34:17.52,5318,-4767,-15981,-3,-3,73,960,746,214,-853
,418,2017-09-02 17:34:17.53,5433,-4696,-15979,-18,-10,74,1030,872,158,-951
,419,2017-09-02 17:34:17.54,5400,-4593,-15892,-38,-18,71,1106,1054,52,-1080
,420,2017-09-02 17:34:17.55,5282,-4555,-15684,-51,-36,70,1128,1138,-10,-1133
,421,2017-09-02 17:34:17.56,5397,-4600,-15385,-55,-50,68,1091,1074,17,-1082
,422,2017-09-02 17:34:17.57,5513,-4801,-14960,-32,-46,72,1068,1022,46,-1045
,423,2017-09-02 17:34:17.58,5340,-4912,-14900,-3,-33,71,1085,1037,48,-1061
,424,2017-09-02 17:34:17.59,5502,-4950,-15118,22,-9,75,1072,982,90,-1027
,425,2017-09-02 17:34:17.60,5418,-5233,-15339,65,10,80,1005,858,147,-931
,426,2017-09-02 17:34:17.61,5452,-5264,-15634,102,17,92,980,793,187,-886
,427,2017-09-02 17:34:17.62,5335,-5189,-15941,131,24,97,982,783,199,-882
,428,2017-09-02 17:34:17.63,5195,-5155,-15845,157,11,108,1001,834,167,-917
,429,2017-09-02 17:34:17.64,5147,-4909,-15658,165,-7,115,1107,1026,81,-1066
,430,2017-09-02 17:34:17.65,5050,-4940,-15424,153,-19,118,1120,1084,36,-1102
,431,2017-09-02 17:34:17.66,5069,-4833,-15484,148,-26,112,1009,973,36,-991
,432,2017-09-02 17:34:17.67,5106,-4761,-15560,117,-38,105,949,835,114,-892
,433,2017-09-02 17:34:17.68,5079,-4898,-15534,91,-45,99,999,875,124,-937
,434,2017-09-02 17:34:17.69,5093,-5000,-15542,68,-49,91,1041,983,58,-1012
,435,2017-09-02 17:34:17.70,4924,-5122,-15414,48,-66,93,1041,990,51,-1015
,436,2017-09-02 17:34:17.71,4842,-5124,-15193,36,-86,95,1018,922,96,-970
,437,2017-09-02 17:34:17.72,4763,-4984,-14859,21,-104,104,1048,960,88,-1004
,438,2017-09-02 17:34:17.73,4747,-4922,-14546,7,-111,106,1058,1024,34,-1041
,439,2017-09-02 17:34:17.74,4851,-4844,-14426,-3,-109,109,1092,1096,-4,-1094
,440,2017-09-02 17:34:17.75,4724,-4983,-14346,-11,-95,105,1082,1084,-2,-1083
,441,2017-09-02 17:34:17.76,4801,-5079,-14485,-12,-60,99,1028,920,108,-974
,442,2017-09-02 17:34:17.77,5044,-5081,-14766,-14,-10,95,986,752,234,-869
,443,2017-09-02 17:34:17.78,4787,-5225,-14769,-19,43,86,1015,789,226,-902
,444,2017-09-02 17:34:17.79,5115,-5224,-15006,5,42,89,1028,919,109,-973
,445,2017-09-02 17:34:17.80,5155,-5147,-15181,18,60,85,1024,969,55,-996
,446,2017-09-02 17:34:17.81,5262,-5058,-15392,23,81,80,999,893,106,-946
,447,2017-09-02 17:34:17.82,5336,-5039,-15542,23,93,71,984,866,118,-925
,448,2017-09-02 17:34:17.83,5462,-4952,-15667,17,103,64,1000,904,96,-952
,449,2017-09-02 17:34:17.84,5616,-4952,-15781,10,98,52,976,886,90,-931
,450,2017-09-02 17:34:17.85,5649,-5034,-16098,1,97,41,981,869,112,-925
,451,2017-09-02 17:34:17.86,5756,-5232,-16346,-2,89,34,1037,928,109,-982
,452,2017-09-02 17:34:17.87,5678,-5426,-16595,-1,72,32,1065,954,111,-1009
,453,2017-09-02 17:34:17.88,5605,-5452,-16642,6,37,40,1065,985,80,-1025
,454,2017-09-02 17:34:17.89,5350,-5530,-16205,11,11,50,1048,1017,31,-1032
,455,2017-09-02 17:34:17.90,5336,-5215,-15808,17,-43,69,1052,1020,32,-1036
,456,2017-09-02 17:34:17.91,5112,-5058,-15523,5,-77,79,1089,1039,50,-1064
,457,2017-09-02 17:34:17.92,5113,-4996,-15147,-8,-117,91,1140,1111,29,-1125
,458,2017-09-02 17:34:17.93,4997,-5096,-14880,-16,-147,100,1110,1105,5,-1107
,459,2017-09-02 17:34:17.94,4905,-5256,-14605,-10,-164,106,1000,927,73,-963
,460,2017-09-02 17:34:17.95,4890,-5278,-14435,5,-152,114,933,709,224,-821
,461,2017-09-02 17:34:17.96,4774,-5478,-14538,15,-132,115,984,698,286,-841
,462,2017-09-02 17:34:17.97,4714,-5449,-14667,25,-108,121,1038,806,232,-922
,463,2017-09-02 17:34:17.98,4770,-5409,-14889,29,-86,122,1041,949,92,-995
,464,2017-09-02 17:34:17.99,4580,-5293,-15163,28,-69,123,1035,988,47,-1011
,465,2017-09-02 17:34:18.00,4602,-5021,-15370,-2,-55,126,1051,974,77,-1012
,466,2017-09-02 17:34:18.01,4419,-4884,-15290,-44,-50,122,1048,965,83,-1006
,467,2017-09-02 17:34:18.02,4499,-4735,-15292,-76,-65,117,1035,969,66,-1002
,468,2017-09-02 17:34:18.03,4544,-4830,-15347,-112,-56,112,1033,915,118,-974
,469,2017-09-02 17:34:18.04,4618,-4960,-15102,-151,-26,106,1076,976,100,-1026
,470,2017-09-02 17:34:18.05,4803,-5165,-14875,-152,-11,104,1080,1058,22,-1069
,471,2017-09-02 17:34:18.06,4740,-5139,-14793,-128,-4,104,1053,1058,-5,-1055
,472,2017-09-02 17:34:18.07,4858,-5196,-14557,-100,18,105,1033,1015,18,-1024
,473,2017-09-02 17:34:18.08,5078,-5168,-14674,-62,60,103,1050,957,93,-1003
,474,2017-09-02 17:34:18.09,5195,-5147,-15032,-26,108,100,1041,900,141,-970
,475,2017-09-02 17:34:18.10,5432,-5131,-15636,2,151,89,1042,919,123,-980
,476,2017-09-02 17:34:18.11,5373,-5079,-16059,25,189,83,1040,921,119,-980
,477,2017-09-02 17:34:18.12,5372,-5007,-16246,40,187,75,1009,855,154,-932
,478,2017-09-02 17:34:18.13,5428,-4801,-16213,55,161,68,944,805,139,-874
,479,2017-09-02 17:34:18.14,5266,-4643,-16280,53,127,61,969,815,154,-892
,480,2017-09-02 17:34:18.15,5244,-4477,-16305,37,83,51,987,753,234,-870
,481,2017-09-02 17:34:18.16,5278,-4381,-16137,17,17,46,987,722,265,-854
,482,2017-09-02 17:34:18.17,5322,-4369,-15838,-7,-35,36,966,733,233,-849
,483,2017-09-02 17:34:18.18,5361,-4476,-15530,-22,-69,27,994,869,125,-931
,484,2017-09-02 17:34:18.19,5320,-4817,-15548,-25,-95,23,988,917,71,-952
,485,2017-09-02 17:34:18.20,5212,-5010,-15474,-10,-112,26,967,841,126,-904
,486,2017-09-02 17:34:18.21,5250,-5060,-15375,10,-122,30,956,774,182,-865
,487,2017-09-02 17:34:18.22,4981,-4967,-15307,31,-124,39,1083,967,116,-1025
,488,2017-09-02 17:34:18.23,4905,-4957,-15386,34,-125,52,1106,1088,18,-1097
,489,2017-09-02 17:34:18.24,5094,-4805,-15750,8,-95,61,1106,1132,-26,-1119
,490,2017-09-02 17:34:18.25,4763,-4887,-15641,-23,-75,63,1055,1069,-14,-1062
,491,2017-09-02 17:34:18.26,4821,-4826,-15701,-35,-93,77,1033,992,41,-1012
,492,2017-09-02 17:34:18.27,4867,-4787,-15674,-52,-94,81,1012,948,64,-980
,493,2017-09-02 17:34:18.28,4740,-4715,-15640,-73,-92,86,986,918,68,-952
,494,2017-09-02 17:34:18.29,4808,-4767,-15503,-93,-83,91,980,892,88,-936
,495,2017-09-02 17:34:18.30,4689,-4891,-15634,-92,-85,95,1032,928,104,-980
,496,2017-09-02 17:34:18.31,4811,-5010,-15611,-68,-98,99,1020,908,112,-964
,497,2017-09-02 17:34:18.32,4837,-5053,-15736,-41,-87,105,968,851,117,-909
,498,2017-09-02 17:34:18.33,4770,-5086,-15936,-11,-75,103,932,824,108,-878
,499,2017-09-02 17:34:18.34,4745,-5017,-16156,13,-63,99,936,806,130,-871
,500,2017-09-02 17:34:18.35,4688,-5053,-16036,23,-42,95,954,783,171,-868
,501,2017-09-02 17:34:18.36,4693,-4945,-15812,37,-28,94,972,832,140,-902
,502,2017-09-02 17:34:18.37,4524,-4917,-15976,56,-41,88,986,829,157,-907
,503,2017-09-02 17:34:18.38,4451,-4895,-15905,76,-45,84,1078,969,109,-1023
,504,2017-09-02 17:34:18.39,4538,-5015,-15560,93,-51,79,1117,1094,23,-1105
,505,2017-09-02 17:34:18.40,4678,-5047,-15545,116,-44,74,1078,1097,-19,-1087
,506,2017-09-02 17:34:18.41,4612,-5121,-15536,135,-19,65,1023,1025,-2,-1024
,507,2017-09-02 17:34:18.42,4576,-5103,-15529,159,-8,59,1052,1023,29,-1037
,508,2017-09-02 17:34:18.43,4560,-4880,-15166,166,5,55,1082,1053,29,-1067
,509,2017-09-02 17:34:18.44,4558,-4692,-15007,162,15,46,1066,1041,25,-1053
,510,2017-09-02 17:34:18.45,4587,-4723,-15020,151,35,34,1016,958,58,-987
,511,2017-09-02 17:34:18.46,4572,-4767,-14873,154,52,21,967,878,89,-922
,512,2017-09-02 17:34:18.47,4610,-4843,-14860,168,50,8,945,836,109,-890
,513,2017-09-02 17:34:18.48,4580,-4798,-14972,190,46,-7,935,800,135,-867
,514,2017-09-02 17:34:18.49,4846,-4950,-15490,213,35,-18,949,705,244,-827
,515,2017-09-02 17:34:18.50,4649,-5170,-15517,227,72,-37,1023,763,260,-893
,516,2017-09-02 17:34:18.51,4725,-5107,-15512,253,61,-39,1052,874,178,-963
,517,2017-09-02 17:34:18.52,4616,-5167,-15185,279,36,-37,1025,910,115,-967
,518,2017-09-02 17:34:18.53,4857,-5116,-15364,298,34,-37,996,910,86,-953
,519,2017-09-02 17:34:18.54,4636,-4696,-15713,288,57,-50,1020,932,88,-976
,520,2017-09-02 17:34:18.55,4800,-4859,-16150,226,32,-51,948,839,109,-893
,521,2017-09-02 17:34:18.56,4896,-5318,-16315,199,0,-51,1003,920,83,-961
,522,2017-09-02 17:34:18.57,5118,-5399,-16047,204,14,-54,1078,1051,27,-1064
,523,2017-09-02 17:34:18.58,5040,-5208,-16306,186,50,-64,1136,1138,-2,-1137
,524,2017-09-02 17:34:18.59,4989,-5133,-16094,188,33,-64,1120,1117,3,-1118
,525,2017-09-02 17:34:18.60,4919,-5251,-15657,196,47,-64,986,923,63,-954
,526,2017-09-02 17:34:18.61,4871,-5066,-15520,218,39,-60,849,722,127,-785
,527,2017-09-02 17:34:18.62,4944,-5039,-15597,239,18,-58,903,709,194,-806
,528,2017-09-02 17:34:18.63,4933,-5066,-15516,240,20,-52,1010,800,210,-905
,529,2017-09-02 17:34:18.64,4937,-5080,-15364,243,8,-44,1091,956,135,-1023
,530,2017-09-02 17:34:18.65,5086,-4977,-15601,259,3,-39,1085,978,107,-1031
,531,2017-09-02 17:34:18.66,4829,-4679,-15624,247,10,-40,961,858,103,-909
,532,2017-09-02 17:34:18.67,4684,-4400,-15551,225,-30,-35,932,783,149,-857
,533,2017-09-02 17:34:18.68,4671,-3976,-15503,166,-32,-35,1025,866,159,-945
,534,2017-09-02 17:34:18.69,4271,-3946,-15510,76,-67,-31,1057,904,153,-980
,535,2017-09-02 17:34:18.70,4229,-3933,-15279,-6,-69,-24,999,872,127,-935
,536,2017-09-02 17:34:18.71,4237,-3806,-15162,-64,-117,-7,983,900,83,-941
,537,2017-09-02 17:34:18.72,4242,-3659,-15207,-132,-119,7,1085,1022,63,-1053
,538,2017-09-02 17:34:18.73,4384,-3616,-15118,-202,-114,18,1124,1092,32,-1108
,539,2017-09-02 17:34:18.74,4649,-3542,-15588,-267,-113,25,1100,1082,18,-1091
,540,2017-09-02 17:34:18.75,4815,-3415,-15529,-319,-92,24,1062,1042,20,-1052
,541,2017-09-02 17:34:18.76,4831,-3474,-15905,-339,-98,22,983,934,49,-958
,542,2017-09-02 17:34:18.77,4657,-3397,-16317,-359,-89,21,938,822,116,-880
,543,2017-09-02 17:34:18.78,4684,-3253,-16399,-369,-96,22,1017,926,91,-971
,544,2017-09-02 17:34:18.79,4740,-3144,-16529,-378,-124,31,1094,1054,40,-1074
,545,2017-09-02 17:34:18.80,4753,-2996,-16707,-388,-133,34,986,923,63,-954
,546,2017-09-02 17:34:18.81,4809,-2804,-16776,-381,-147,38,854,713,141,-783
,547,2017-09-02 17:34:18.82,4651,-2859,-16914,-378,-140,37,926,778,148,-852
,548,2017-09-02 17:34:18.83,4718,-2678,-17019,-361,-175,40,1002,903,99,-952
,549,2017-09-02 17:34:18.84,4660,-2438,-16819,-347,-205,48,1035,974,61,-1004
,550,2017-09-02 17:34:18.85,4548,-2327,-16456,-336,-205,53,1016,938,78,-977
,551,2017-09-02 17:34:18.86,4256,-2295,-16411,-323,-193,56,1065,1004,61,-1034
,552,2017-09-02 17:34:18.87,3925,-2116,-16231,-307,-203,69,1060,1041,19,-1050
,553,2017-09-02 17:34:18.88,3755,-2039,-15672,-293,-243,93,1036,1038,-2,-1037
,554,2017-09-02 17:34:18.89,3620,-2036,-14920,-288,-254,121,1036,1011,25,-1023
,555,2017-09-02 17:34:18.90,3337,-2180,-14787,-282,-244,143,976,912,64,-944
,556,2017-09-02 17:34:18.91,3274,-2485,-15121,-270,-250,179,914,744,170,-829
,557,2017-09-02 17:34:18.92,3364,-2681,-14508,-239,-268,223,986,738,248,-862
,558,2017-09-02 17:34:18.93,3934,-2722,-13114,-189,-242,267,1034,791,243,-912
,559,2017-09-02 17:34:18.94,3952,-2672,-12825,-125,-156,287,1001,774,227,-887
,560,2017-09-02 17:34:18.95,3830,-3083,-13717,-48,-81,301,947,660,287,-803
,561,2017-09-02 17:34:18.96,3398,-3573,-15099,32,-44,321,946,679,267,-812
,562,2017-09-02 17:34:18.97,3501,-3830,-15837,109,-68,369,992,792,200,-892
,563,2017-09-02 17:34:18.98,3780,-3560,-16602,158,-82,406,1057,853,204,-955
,564,2017-09-02 17:34:18.99,4389,-2604,-17542,149,-97,425,1057,851,206,-954
,565,2017-09-02 17:34:19.00,4912,-1660,-17937,62,10,402,1002,856,146,-929
,566,2017-09-02 17:34:19.01,4817,-1247,-18709,-45,96,345,986,837,149,-911
,567,2017-09-02 17:34:19.02,4791,-1387,-18274,-127,82,300,1020,816,204,-918
,568,2017-09-02 17:34:19.03,4393,-1675,-18477,-161,57,250,1032,853,179,-942
,569,2017-09-02 17:34:19.04,4205,-1846,-19172,-182,-4,214,1068,988,80,-1028
,570,2017-09-02 17:34:19.05,3898,-2225,-19408,-192,-46,190,1061,1048,13,-1054
,571,2017-09-02 17:34:19.06,3931,-2139,-18483,-194,-103,196,1098,1092,6,-1095
,572,2017-09-02 17:34:19.07,3810,-1616,-16589,-202,-141,187,1048,1029,19,-1038
,573,2017-09-02 17:34:19.08,3775,-1393,-15621,-194,-150,165,1027,1009,18,-1018
,574,2017-09-02 17:34:19.09,3825,-1287,-14771,-176,-140,148,1021,986,35,-1003
,575,2017-09-02 17:34:19.10,3747,-1311,-14311,-146,-108,131,961,917,44,-939
,576,2017-09-02 17:34:19.11,3727,-1387,-13951,-115,-85,118,915,785,130,-850
,577,2017-09-02 17:34:19.12,3531,-1793,-14397,-79,-70,121,963,748,215,-855
,578,2017-09-02 17:34:19.13,3078,-2322,-15360,-24,-61,134,989,814,175,-901
,579,2017-09-02 17:34:19.14,2311,-3178,-16306,21,-49,169,998,928,70,-963
,580,2017-09-02 17:34:19.15,1570,-4360,-16866,80,-115,248,1008,964,44,-986
,581,2017-09-02 17:34:19.16,2066,-4782,-16680,176,-240,357,1036,988,48,-1012
,582,2017-09-02 17:34:19.17,2894,-4009,-16038,290,-329,448,1008,957,51,-982
,583,2017-09-02 17:34:19.18,2861,-3256,-16371,348,-307,472,992,862,130,-927
,584,2017-09-02 17:34:19.19,3664,-2695,-16332,337,-243,485,1001,798,203,-899
,585,2017-09-02 17:34:19.20,4288,-2295,-15582,327,-147,469,1072,931,141,-1001
,586,2017-09-02 17:34:19.21,4599,-2317,-16222,358,-19,404,1073,1021,52,-1047
,587,2017-09-02 17:34:19.22,4418,-2379,-17586,363,112,329,1068,1073,-5,-1070
,588,2017-09-02 17:34:19.23,3962,-2248,-18400,318,248,271,1036,1041,-5,-1038
,589,2017-09-02 17:34:19.24,3270,-2606,-18615,266,247,234,970,927,43,-948
,590,2017-09-02 17:34:19.25,3064,-3011,-19085,247,143,224,937,780,157,-858
,591,2017-09-02 17:34:19.26,2920,-2930,-19153,250,12,217,992,793,199,-892
,592,2017-09-02 17:34:19.27,2399,-2425,-19393,240,-142,195,1009,844,165,-926
